Sett_Date,Sett_Period,Scottish Wind Output,England/Wales Wind Output,Total
2018-04-13,26,718.886,274.876,993.762
2018-04-13,27,661.158,256.894,918.052
2018-04-13,28,648.086,261.3,909.386
2018-04-13,29,626.736,393.478,1020.214
2018-04-13,30,550.438,520.65,1071.088
2018-04-13,31,440.914,638.078,1078.992
2018-04-13,32,346.652,654.48,1001.132
2018-04-13,33,297.944,576.18,874.124
2018-04-13,34,267.422,492.136,759.558
2018-04-13,35,234.016,446.964,680.98
2018-04-13,36,260.616,379.686,640.302
2018-04-13,37,250.718,366.548,617.266
2018-04-13,38,234.048,381.546,615.594
2018-04-13,39,180.538,314.772,495.31
2018-04-13,40,150.232,286.474,436.706
2018-04-13,41,137.282,320.78,458.062
2018-04-13,42,148.86,331.454,480.314
2018-04-13,43,159.862,311.662,471.524
2018-04-13,44,158.01,485.076,643.086
2018-04-13,45,162.448,539.688,702.136
2018-04-13,46,181.714,426.91,608.624
2018-04-13,47,185.314,446.32,631.634
2018-04-13,48,202.668,466.63,669.298
2018-04-14,1,181.502,451.552,633.054
2018-04-14,2,190.482,429.594,620.076
2018-04-14,3,186.416,460.582,646.998
2018-04-14,4,178.608,467.414,646.022
2018-04-14,5,201.64,512.144,713.784
2018-04-14,6,240.264,526.504,766.768
2018-04-14,7,253.566,614.456,868.022
2018-04-14,8,229.596,689.394,918.99
2018-04-14,9,203.702,727.512,931.214
2018-04-14,10,237.172,648.152,885.324
2018-04-14,11,280.178,522.418,802.596
2018-04-14,12,296.716,490.358,787.074
2018-04-14,13,318.016,489.334,807.35
2018-04-14,14,371.936,479.9,851.836
2018-04-14,15,377.042,523.082,900.124
2018-04-14,16,414.166,566.194,980.36
2018-04-14,17,422.932,563.906,986.838
2018-04-14,18,399.382,480.508,879.89
2018-04-14,19,422.348,369.228,791.576
2018-04-14,20,477.664,360.002,837.666
2018-04-14,21,476.79,303.528,780.318
2018-04-14,22,520.718,352.402,873.12
2018-04-14,23,669.19,351.428,1020.618
2018-04-14,24,802.728,364.272,1167
2018-04-14,25,838.814,392.604,1231.418
2018-04-14,26,880.62,451.746,1332.366
2018-04-14,27,870.562,540.73,1411.292
2018-04-14,28,847.306,502.31,1349.616
2018-04-14,29,824.338,428.482,1252.82
2018-04-14,30,940.534,377.558,1318.092
2018-04-14,31,961.62,394.062,1355.682
2018-04-14,32,965.822,315.864,1281.686
2018-04-14,33,901.692,292.84,1194.532
2018-04-14,34,803.414,301.77,1105.184
2018-04-14,35,694.534,368.564,1063.098
2018-04-14,36,601.118,486.318,1087.436
2018-04-14,37,512.592,619.484,1132.076
2018-04-14,38,469.542,810.494,1280.036
2018-04-14,39,432.346,991.352,1423.698
2018-04-14,40,406.758,1214.132,1620.89
2018-04-14,41,378.448,1350.466,1728.914
2018-04-14,42,397.692,1462.39,1860.082
2018-04-14,43,467.098,1784.994,2252.092
2018-04-14,44,549.04,1942.188,2491.228
2018-04-14,45,647.382,1900.696,2548.078
2018-04-14,46,681.096,1956.606,2637.702
2018-04-14,47,750.204,1997.934,2748.138
2018-04-14,48,817.062,2005.04,2822.102
2018-04-15,1,856.522,1969.476,2825.998
2018-04-15,2,877.404,1993.678,2871.082
2018-04-15,3,869.436,2169.756,3039.192
2018-04-15,4,909.054,2283.54,3192.594
2018-04-15,5,958.958,2206.094,3165.052
2018-04-15,6,991.81,1983.452,2975.262
2018-04-15,7,1023.35,1584.796,2608.146
2018-04-15,8,965.214,1444.184,2409.398
2018-04-15,9,972.626,1450.734,2423.36
2018-04-15,10,904.788,1432.486,2337.274
2018-04-15,11,912.336,1597.11,2509.446
2018-04-15,12,990.892,1764.6,2755.492
2018-04-15,13,1109.812,1904.496,3014.308
2018-04-15,14,1201.66,2036.77,3238.43
2018-04-15,15,1323.796,2248.566,3572.362
2018-04-15,16,1370.554,2335.07,3705.624
2018-04-15,17,1332.284,2308.034,3640.318
2018-04-15,18,1429.338,2391.774,3821.112
2018-04-15,19,1578.658,2258.662,3837.32
2018-04-15,20,1781.772,2200.97,3982.742
2018-04-15,21,1820.672,2156.118,3976.79
2018-04-15,22,1856.094,2127.278,3983.372
2018-04-15,23,1984.322,2254.562,4238.884
2018-04-15,24,2101.212,2126.138,4227.35
2018-04-15,25,2159.604,2115.816,4275.42
2018-04-15,26,2240.43,2487.604,4728.034
2018-04-15,27,2320.488,2932.376,5252.864
2018-04-15,28,2354.004,3134.18,5488.184
2018-04-15,29,2356.412,3188.628,5545.04
2018-04-15,30,2362.064,3198.982,5561.046
2018-04-15,31,2282.38,3046.96,5329.34
2018-04-15,32,2267.87,2974.992,5242.862
2018-04-15,33,2306.88,2766.502,5073.382
2018-04-15,34,2571.906,2840.108,5412.014
2018-04-15,35,2260.352,2972.592,5232.944
2018-04-15,36,2307.942,3380.278,5688.22
2018-04-15,37,2336.774,3287.206,5623.98
2018-04-15,38,2365.194,3380.514,5745.708
2018-04-15,39,2237.368,3239.26,5476.628
2018-04-15,40,2275.41,3337.052,5612.462
2018-04-15,41,2294.172,3297.526,5591.698
2018-04-15,42,2193.384,3251.358,5444.742
2018-04-15,43,2156.196,3485.072,5641.268
2018-04-15,44,2042.342,3289.31,5331.652
2018-04-15,45,2063.238,2945.84,5009.078
2018-04-15,46,2001.766,3027.148,5028.914
2018-04-15,47,1828.826,3048.332,4877.158
2018-04-15,48,1781.67,2992.602,4774.272
2018-04-16,1,1720.812,3272.192,4993.004
2018-04-16,2,1633.43,3341.984,4975.414
2018-04-16,3,1625.516,3367.39,4992.906
2018-04-16,4,1684.574,3499.234,5183.808
2018-04-16,5,1589.906,3451.924,5041.83
2018-04-16,6,1602.27,3472.876,5075.146
2018-04-16,7,1608.016,3593.366,5201.382
2018-04-16,8,1549.836,3472.908,5022.744
2018-04-16,9,1606.142,3620.836,5226.978
2018-04-16,10,1705.418,3663.862,5369.28
2018-04-16,11,1697.468,3621.582,5319.05
2018-04-16,12,1667.07,3574.382,5241.452
2018-04-16,13,1628.43,3626.52,5254.95
2018-04-16,14,1561.942,3828.7,5390.642
2018-04-16,15,1470.494,3789.07,5259.564
2018-04-16,16,1515.164,3585.988,5101.152
2018-04-16,17,1506.358,3662.024,5168.382
2018-04-16,18,1577.03,3755.866,5332.896
2018-04-16,19,1535.486,3609.674,5145.16
2018-04-16,20,1441.902,3615.912,5057.814
2018-04-16,21,1506.46,3571.464,5077.924
2018-04-16,22,1597.44,3241.412,4838.852
2018-04-16,23,1685.546,2801.872,4487.418
2018-04-16,24,1999.676,2659.25,4658.926
2018-04-16,25,2299.136,2458.206,4757.342
2018-04-16,26,2621.51,2397.262,5018.772
2018-04-16,27,2797.128,2392.356,5189.484
2018-04-16,28,2847.66,2544.612,5392.272
2018-04-16,29,3061.696,2663.824,5725.52
2018-04-16,30,2993.632,2955.982,5949.614
2018-04-16,31,2915.7,3199.466,6115.166
2018-04-16,32,2884.058,3254.442,6138.5
2018-04-16,33,3059.902,3254.154,6314.056
2018-04-16,34,3212.766,3435.666,6648.432
2018-04-16,35,3338.554,3775.696,7114.25
2018-04-16,36,3425.96,4050.46,7476.42
2018-04-16,37,3393.946,3942.462,7336.408
2018-04-16,38,3401.46,3867.664,7269.124
2018-04-16,39,3359.85,4008.478,7368.328
2018-04-16,40,3175.804,4074.766,7250.57
2018-04-16,41,2969.504,4250.644,7220.148
2018-04-16,42,2883.856,4349.034,7232.89
2018-04-16,43,2889.058,4465.972,7355.03
2018-04-16,44,2695.76,4637.094,7332.854
2018-04-16,45,2517.4,4865.418,7382.818
2018-04-16,46,2313.216,4873.49,7186.706
2018-04-16,47,2133.536,4844.004,6977.54
2018-04-16,48,2216.224,4915.866,7132.09
2018-04-17,1,2356.664,4966.864,7323.528
2018-04-17,2,2579.536,4998.834,7578.37
2018-04-17,3,2730.006,5281.612,8011.618
2018-04-17,4,2562.87,5741.752,8304.622
2018-04-17,5,2378.77,6023.726,8402.496
2018-04-17,6,2382.286,6181.244,8563.53
2018-04-17,7,2387.232,6255.958,8643.19
2018-04-17,8,2376.098,6344.166,8720.264
2018-04-17,9,2341.044,6455.004,8796.048
2018-04-17,10,2290.856,6284.426,8575.282
2018-04-17,11,2328.608,6200.812,8529.42
2018-04-17,12,2489.122,6197.058,8686.18
2018-04-17,13,2560.586,6233.076,8793.662
2018-04-17,14,2683.602,6373.532,9057.134
2018-04-17,15,2799.374,6454.158,9253.532
2018-04-17,16,3057.16,6419.076,9476.236
2018-04-17,17,3126.596,6355.634,9482.23
2018-04-17,18,2939.06,6260.242,9199.302
2018-04-17,19,2975.394,6158.144,9133.538
2018-04-17,20,2986.052,6158.038,9144.09
2018-04-17,21,2997.782,6061.282,9059.064
2018-04-17,22,3043.372,6076.538,9119.91
2018-04-17,23,3133.792,5897.168,9030.96
2018-04-17,24,3182.416,5706.042,8888.458
2018-04-17,25,3272.014,5924.856,9196.87
2018-04-17,26,3196.946,6254.58,9451.526
2018-04-17,27,3124.06,6382.072,9506.132
2018-04-17,28,3148.224,6376.15,9524.374
2018-04-17,29,3059.708,6355.852,9415.56
2018-04-17,30,2963.75,6360.302,9324.052
2018-04-17,31,2898.694,6251.23,9149.924
2018-04-17,32,2830.986,6259.352,9090.338
2018-04-17,33,2838.266,6227.064,9065.33
2018-04-17,34,2858.352,6242.676,9101.028
2018-04-17,35,3039.66,6128.524,9168.184
2018-04-17,36,3048.352,5965.688,9014.04
2018-04-17,37,3097.904,6128.298,9226.202
2018-04-17,38,3122.918,6007.846,9130.764
2018-04-17,39,3149.37,5943.46,9092.83
2018-04-17,40,3322.616,5764.524,9087.14
2018-04-17,41,3555.484,5537.278,9092.762
2018-04-17,42,3535.306,5337.502,8872.808
2018-04-17,43,3375.8,5074.034,8449.834
2018-04-17,44,3370.754,4821.462,8192.216
2018-04-17,45,3104.804,4623.564,7728.368
2018-04-17,46,2766.028,4658.228,7424.256
2018-04-17,47,2463.29,4897.584,7360.874
2018-04-17,48,2315.652,4725.862,7041.514
2018-04-18,1,2232.32,4364.576,6596.896
2018-04-18,2,2185.854,4259.08,6444.934
2018-04-18,3,2147.486,4346.964,6494.45
2018-04-18,4,2071.798,4324.656,6396.454
2018-04-18,5,2018.496,4327.744,6346.24
2018-04-18,6,2121.472,4179.458,6300.93
2018-04-18,7,2475.894,4079.11,6555.004
2018-04-18,8,2353.278,4264.776,6618.054
2018-04-18,9,2229.49,4140.722,6370.212
2018-04-18,10,2242.332,3929.61,6171.942
2018-04-18,11,2259.14,3853.332,6112.472
2018-04-18,12,2400.938,3988.788,6389.726
2018-04-18,13,2436.866,3957.168,6394.034
2018-04-18,14,2458.502,3946.204,6404.706
2018-04-18,15,2281.708,4059.584,6341.292
2018-04-18,16,2163.232,3938.76,6101.992
2018-04-18,17,2388.886,3702.68,6091.566
2018-04-18,18,2586.468,3499.906,6086.374
2018-04-18,19,2656.21,3524.732,6180.942
2018-04-18,20,2786.63,3514.682,6301.312
2018-04-18,21,2946.824,3196.166,6142.99
2018-04-18,22,3053.826,2923.22,5977.046
2018-04-18,23,3108.652,2611.29,5719.942
2018-04-18,24,3185.664,2251.082,5436.746
2018-04-18,25,3207.172,1890.086,5097.258
2018-04-18,26,3283.322,1521.424,4804.746
2018-04-18,27,3346.514,1409.58,4756.094
2018-04-18,28,3323.522,1549.654,4873.176
2018-04-18,29,3239.72,1656.092,4895.812
2018-04-18,30,3173.284,1642.998,4816.282
2018-04-18,31,3181.78,1791.726,4973.506
2018-04-18,32,3326.758,2261.834,5588.592
2018-04-18,33,3297.61,2833.742,6131.352
2018-04-18,34,3025.55,3249.248,6274.798
2018-04-18,35,2779.008,3610.178,6389.186
2018-04-18,36,2585.83,3876.028,6461.858
2018-04-18,37,2590.216,4122.088,6712.304
2018-04-18,38,2788.908,4318.242,7107.15
2018-04-18,39,3014.092,4458.926,7473.018
2018-04-18,40,3114.772,4446.256,7561.028
2018-04-18,41,3094.44,4672.816,7767.256
2018-04-18,42,3201.132,5098.376,8299.508
2018-04-18,43,3281.034,5255.854,8536.888
2018-04-18,44,3403,5297.83,8700.83
2018-04-18,45,3533.412,5360.046,8893.458
2018-04-18,46,3213.962,5468.94,8682.902
2018-04-18,47,2947.56,5465.962,8413.522
2018-04-18,48,2747.508,5279.634,8027.142
2018-04-19,1,2569.01,5010.87,7579.88
2018-04-19,2,2771.498,4634.418,7405.916
2018-04-19,3,2614.512,4302.302,6916.814
2018-04-19,4,2561.608,4018.646,6580.254
2018-04-19,5,2579.462,3688.364,6267.826
2018-04-19,6,2296.524,3198.178,5494.702
2018-04-19,7,2387.84,2796.706,5184.546
2018-04-19,8,2309.878,2483.146,4793.024
2018-04-19,9,2267.108,2431.458,4698.566
2018-04-19,10,2207.942,2317.844,4525.786
2018-04-19,11,2140.854,2146.072,4286.926
2018-04-19,12,1989.886,2008.408,3998.294
2018-04-19,13,1851.104,1942.718,3793.822
2018-04-19,14,1764.738,1765.802,3530.54
2018-04-19,15,1692.242,1626.128,3318.37
2018-04-19,16,1630.508,1471.56,3102.068
2018-04-19,17,1575.772,1346.25,2922.022
2018-04-19,18,1567.95,1256.844,2824.794
2018-04-19,19,1549.79,1057.664,2607.454
2018-04-19,20,1434.016,850.844,2284.86
2018-04-19,21,1413.348,648.006,2061.354
2018-04-19,22,1438.738,525.382,1964.12
2018-04-19,23,1420.226,507.218,1927.444
2018-04-19,24,1432.56,494.734,1927.294
2018-04-19,25,1509.68,449.608,1959.288
2018-04-19,26,1580.612,427.946,2008.558
2018-04-19,27,1527.022,469.468,1996.49
2018-04-19,28,1517.902,461.544,1979.446
2018-04-19,29,1471.49,511.546,1983.036
2018-04-19,30,1470.308,548.842,2019.15
2018-04-19,31,1387.424,597.506,1984.93
2018-04-19,32,1344.092,606.06,1950.152
2018-04-19,33,1348.156,642.84,1990.996
2018-04-19,34,1251.784,715.986,1967.77
2018-04-19,35,1177.442,711.824,1889.266
2018-04-19,36,1063.586,684.582,1748.168
2018-04-19,37,986.988,640.964,1627.952
2018-04-19,38,859.924,623.744,1483.668
2018-04-19,39,777.464,583.77,1361.234
2018-04-19,40,717.76,538.01,1255.77
2018-04-19,41,636.54,472.292,1108.832
2018-04-19,42,581.672,451.17,1032.842
2018-04-19,43,577.21,450.844,1028.054
2018-04-19,44,546.764,442.09,988.854
2018-04-19,45,496.05,389.266,885.316
2018-04-19,46,465.402,400.344,865.746
2018-04-19,47,412.05,418.52,830.57
2018-04-19,48,403.372,404.628,808
2018-04-20,1,383.154,367.472,750.626
2018-04-20,2,338.7,369.656,708.356
2018-04-20,3,374.94,459.566,834.506
2018-04-20,4,397.546,614.744,1012.29
2018-04-20,5,383.134,692.772,1075.906
2018-04-20,6,371.228,636.93,1008.158
2018-04-20,7,389.014,559.736,948.75
2018-04-20,8,450.806,569.712,1020.518
2018-04-20,9,493.436,542.132,1035.568
2018-04-20,10,537.248,541.904,1079.152
2018-04-20,11,562.332,603.174,1165.506
2018-04-20,12,613.532,661.482,1275.014
2018-04-20,13,613.08,723.586,1336.666
2018-04-20,14,614.36,718.41,1332.77
2018-04-20,15,654.504,686.77,1341.274
2018-04-20,16,733.038,660.146,1393.184
2018-04-20,17,785.34,663.354,1448.694
2018-04-20,18,911.704,701.716,1613.42
2018-04-20,19,1143.904,732.856,1876.76
2018-04-20,20,1280.188,736.496,2016.684
2018-04-20,21,1454.644,785.37,2240.014
2018-04-20,22,1570.428,830.87,2401.298
2018-04-20,23,1661.106,827.21,2488.316
2018-04-20,24,1781.914,883.712,2665.626
2018-04-20,25,1921.488,756.024,2677.512
2018-04-20,26,1976.714,596.206,2572.92
2018-04-20,27,2077.394,612.616,2690.01
2018-04-20,28,2201.014,655.236,2856.25
2018-04-20,29,2213.24,689.128,2902.368
2018-04-20,30,2218.356,670.342,2888.698
2018-04-20,31,2233.866,679.17,2913.036
2018-04-20,32,2268.686,693.904,2962.59
2018-04-20,33,2277.366,761.878,3039.244
2018-04-20,34,2113.856,725.574,2839.43
2018-04-20,35,2048.836,850.754,2899.59
2018-04-20,36,1892.414,799.998,2692.412
2018-04-20,37,1787.368,847.454,2634.822
2018-04-20,38,1573.84,917.416,2491.256
2018-04-20,39,1323.014,893.644,2216.658
2018-04-20,40,990.646,843.064,1833.71
2018-04-20,41,816.188,803.676,1619.864
2018-04-20,42,717.61,772.166,1489.776
2018-04-20,43,633.09,701.802,1334.892
2018-04-20,44,552.616,617.494,1170.11
2018-04-20,45,528.162,574.544,1102.706
2018-04-20,46,480.704,572.46,1053.164
2018-04-20,47,448.916,515.782,964.698
2018-04-20,48,452.596,403.094,855.69
2018-04-21,1,456.802,328.9,785.702
2018-04-21,2,421.058,272.664,693.722
2018-04-21,3,392.23,248.128,640.358
2018-04-21,4,362.468,256.626,619.094
2018-04-21,5,286.378,247.714,534.092
2018-04-21,6,304.53,245.072,549.602
2018-04-21,7,268.7,248.71,517.41
2018-04-21,8,243.122,256.152,499.274
2018-04-21,9,268.108,262.52,530.628
2018-04-21,10,279.804,281.818,561.622
2018-04-21,11,261.286,310.666,571.952
2018-04-21,12,236.69,348.09,584.78
2018-04-21,13,279.07,374.736,653.806
2018-04-21,14,325.764,397.858,723.622
2018-04-21,15,372.696,416.536,789.232
2018-04-21,16,401.396,401.026,802.422
2018-04-21,17,352.852,426.248,779.1
2018-04-21,18,404.788,494.28,899.068
2018-04-21,19,445.958,516.592,962.55
2018-04-21,20,491.972,552.548,1044.52
2018-04-21,21,551.226,664.454,1215.68
2018-04-21,22,666.48,761.024,1427.504
2018-04-21,23,797.656,889.024,1686.68
2018-04-21,24,872.896,1014.888,1887.784
2018-04-21,25,1039.862,1123.798,2163.66
2018-04-21,26,1173.004,1172.576,2345.58
2018-04-21,27,1251.356,1238.994,2490.35
2018-04-21,28,1374.62,1274.858,2649.478
2018-04-21,29,1365.978,1341.616,2707.594
2018-04-21,30,1359.034,1386.822,2745.856
2018-04-21,31,1424.018,1460.652,2884.67
2018-04-21,32,1413.008,1513.588,2926.596
2018-04-21,33,1443.58,1611.304,3054.884
2018-04-21,34,1418.454,1688.874,3107.328
2018-04-21,35,1381.012,1827.49,3208.502
2018-04-21,36,1224.712,1957.012,3181.724
2018-04-21,37,1077.038,2124.456,3201.494
2018-04-21,38,925.07,2239.064,3164.134
2018-04-21,39,766.662,2245.846,3012.508
2018-04-21,40,799.594,2410.43,3210.024
2018-04-21,41,826.92,2512.43,3339.35
2018-04-21,42,910.518,2665.598,3576.116
2018-04-21,43,1106.264,2789.61,3895.874
2018-04-21,44,1268.062,3049.096,4317.158
2018-04-21,45,1353.186,3119.502,4472.688
2018-04-21,46,1452.162,3249.398,4701.56
2018-04-21,47,1504.35,3359.268,4863.618
2018-04-21,48,1595.546,3445.036,5040.582
2018-04-22,1,1522.122,3460.586,4982.708
2018-04-22,2,1494.202,3275.632,4769.834
2018-04-22,3,1589.15,3226.686,4815.836
2018-04-22,4,1520.982,3096.256,4617.238
2018-04-22,5,1404.604,3126.22,4530.824
2018-04-22,6,1312.878,2783.838,4096.716
2018-04-22,7,1291.322,2185.7,3477.022
2018-04-22,8,1276.456,1312.538,2588.994
2018-04-22,9,1227.832,1286.8,2514.632
2018-04-22,10,1155.946,1201.24,2357.186
2018-04-22,11,1179.884,1170.6,2350.484
2018-04-22,12,1179.906,1397.594,2577.5
2018-04-22,13,1172.844,1575.906,2748.75
2018-04-22,14,1189.46,1688.452,2877.912
2018-04-22,15,1153.142,2120.942,3274.084
2018-04-22,16,1160.194,2655.46,3815.654
2018-04-22,17,1175.336,2982.894,4158.23
2018-04-22,18,1264.576,2623.912,3888.488
2018-04-22,19,1115.296,2398.358,3513.654
2018-04-22,20,1261.452,2711.734,3973.186
2018-04-22,21,1508.564,3039.578,4548.142
2018-04-22,22,1695.648,3271.232,4966.88
2018-04-22,23,2035.226,3264.886,5300.112
2018-04-22,24,2187.84,3353.566,5541.406
2018-04-22,25,2175.59,3354.33,5529.92
2018-04-22,26,2197.512,3430.278,5627.79
2018-04-22,27,2216.652,3218.536,5435.188
2018-04-22,28,2152.604,3043.856,5196.46
2018-04-22,29,2138.382,2720.702,4859.084
2018-04-22,30,2068.478,2604.664,4673.142
2018-04-22,31,2086.55,2580.586,4667.136
2018-04-22,32,2120.208,2844.362,4964.57
2018-04-22,33,2090.198,3100.444,5190.642
2018-04-22,34,2072.182,3526.466,5598.648
2018-04-22,35,2102.744,3558.48,5661.224
2018-04-22,36,2304.902,3922.402,6227.304
2018-04-22,37,2260.4,3984.696,6245.096
2018-04-22,38,2073.624,4256.948,6330.572
2018-04-22,39,1968.958,4611.954,6580.912
2018-04-22,40,1892.668,4680.182,6572.85
2018-04-22,41,1875.428,4689.936,6565.364
2018-04-22,42,1975.416,4495.954,6471.37
2018-04-22,43,2047.852,4489.202,6537.054
2018-04-22,44,2104.74,4441.072,6545.812
2018-04-22,45,2440.65,4040.49,6481.14
2018-04-22,46,2206,3961.934,6167.934
2018-04-22,47,2334.104,4134.678,6468.782
2018-04-22,48,2279.294,4337.566,6616.86
2018-04-23,1,2089.806,4482.746,6572.552
2018-04-23,2,1825.806,4652.982,6478.788
2018-04-23,3,1856.978,4891.408,6748.386
2018-04-23,4,1890.628,4872.784,6763.412
2018-04-23,5,1867.39,4960.142,6827.532
2018-04-23,6,1865.164,5032.978,6898.142
2018-04-23,7,1801.246,5135.108,6936.354
2018-04-23,8,1739.926,5117.302,6857.228
2018-04-23,9,1671.906,4996.982,6668.888
2018-04-23,10,1749.374,4948.554,6697.928
2018-04-23,11,1898.118,4900.83,6798.948
2018-04-23,12,2195.36,4949.26,7144.62
2018-04-23,13,2186.718,4945.696,7132.414
2018-04-23,14,2266.008,5003.75,7269.758
2018-04-23,15,2488.546,4856.954,7345.5
2018-04-23,16,2896.848,4815.628,7712.476
2018-04-23,17,3018.966,4721.104,7740.07
2018-04-23,18,3025.564,4253.632,7279.196
2018-04-23,19,3158.716,4156.218,7314.934
2018-04-23,20,3090.276,3939.902,7030.178
2018-04-23,21,2935.596,4002.764,6938.36
2018-04-23,22,2998.464,4160.338,7158.802
2018-04-23,23,3095.294,4215.554,7310.848
2018-04-23,24,3121.814,4245.192,7367.006
2018-04-23,25,3057.472,4249.092,7306.564
2018-04-23,26,3152.732,4326.422,7479.154
2018-04-23,27,3156.59,4258.074,7414.664
2018-04-23,28,3209.454,4054.04,7263.494
2018-04-23,29,3236.574,3824.656,7061.23
2018-04-23,30,3098.482,3906.386,7004.868
2018-04-23,31,2869.046,4295.742,7164.788
2018-04-23,32,3046.088,4743.214,7789.302
2018-04-23,33,3094.958,4881.98,7976.938
2018-04-23,34,2940.552,5074.004,8014.556
2018-04-23,35,2718.602,5069.168,7787.77
2018-04-23,36,2729.478,5111.404,7840.882
2018-04-23,37,2708.004,5163.45,7871.454
2018-04-23,38,2684.448,5113.598,7798.046
2018-04-23,39,2731.14,5455.962,8187.102
2018-04-23,40,2910.334,5881.094,8791.428
2018-04-23,41,3037.578,6064.154,9101.732
2018-04-23,42,3247.798,6129.494,9377.292
2018-04-23,43,3270.162,6211.654,9481.816
2018-04-23,44,2954.512,6301.35,9255.862
2018-04-23,45,2944.4,6109.632,9054.032
2018-04-23,46,2596.298,5796.924,8393.222
2018-04-23,47,2403.884,5442.788,7846.672
2018-04-23,48,2247.296,5469.49,7716.786
2018-04-24,1,2251.068,5350.402,7601.47
2018-04-24,2,2184.09,5392.012,7576.102
2018-04-24,3,2263.66,5500.58,7764.24
2018-04-24,4,2158.678,5607.586,7766.264
2018-04-24,5,2006.584,5671.006,7677.59
2018-04-24,6,2043.51,5576.28,7619.79
2018-04-24,7,2003.06,5560.004,7563.064
2018-04-24,8,2009.142,5468.234,7477.376
2018-04-24,9,1945.722,5411.964,7357.686
2018-04-24,10,2165.134,5265.26,7430.394
