Sett_Date,Sett_Period,Scottish Wind Output,England/Wales Wind Output,Total
2020-02-20,43,4426.844,8112.854,12539.698
2020-02-20,44,4366.102,8134.172,12500.274
2020-02-20,45,4263.566,8116.176,12379.742
2020-02-20,46,4157.102,8048.556,12205.658
2020-02-20,47,4039.066,8070.124,12109.19
2020-02-20,48,3999.15,8030.178,12029.328
2020-02-21,1,3961.326,8021.404,11982.73
2020-02-21,2,3884.562,8032.3,11916.862
2020-02-21,3,3846.138,7974.832,11820.97
2020-02-21,4,3810.592,8024.788,11835.38
2020-02-21,5,3651.218,8030.088,11681.306
2020-02-21,6,3682.568,7996.136,11678.704
2020-02-21,7,3696.11,8033.268,11729.378
2020-02-21,8,3720.88,7997.54,11718.42
2020-02-21,9,3722.05,7982.046,11704.096
2020-02-21,10,3744.38,7940.97,11685.35
2020-02-21,11,3755.612,7972.674,11728.286
2020-02-21,12,3762.854,7973.274,11736.128
2020-02-21,13,3753.128,7926.998,11680.126
2020-02-21,14,4149.504,8028.936,12178.44
2020-02-21,15,4364.222,8025.906,12390.128
2020-02-21,16,4479.78,8015.878,12495.658
2020-02-21,17,4564.432,8039.326,12603.758
2020-02-21,18,4496.084,8057.002,12553.086
2020-02-21,19,4487.054,8064.494,12551.548
2020-02-21,20,4532.816,8085.03,12617.846
2020-02-21,21,4562.384,8083.708,12646.092
2020-02-21,22,4497.968,8096.054,12594.022
2020-02-21,23,4490.514,8111.734,12602.248
2020-02-21,24,4509.876,8089.624,12599.5
2020-02-21,25,4520.508,8092.14,12612.648
2020-02-21,26,4549.612,8129.058,12678.67
2020-02-21,27,4505.652,8174.388,12680.04
2020-02-21,28,4488.5,8176.562,12665.062
2020-02-21,29,4493.832,8175.16,12668.992
2020-02-21,30,4490.248,8175.484,12665.732
2020-02-21,31,4528.65,8171.02,12699.67
2020-02-21,32,4715.494,8149.428,12864.922
2020-02-21,33,4653.182,8143.846,12797.028
2020-02-21,34,4639.032,8132.946,12771.978
2020-02-21,35,4939.604,8093.128,13032.732
2020-02-21,36,4923.886,8128.604,13052.49
2020-02-21,37,4907.186,8123.686,13030.872
2020-02-21,38,4953.462,8084.764,13038.226
2020-02-21,39,4941.908,7974.358,12916.266
2020-02-21,40,4933.742,7931.516,12865.258
2020-02-21,41,4840.934,7978.622,12819.556
2020-02-21,42,4800.106,7975,12775.106
2020-02-21,43,4753.59,7965.058,12718.648
2020-02-21,44,4579.194,7873.956,12453.15
2020-02-21,45,4457.646,7787.788,12245.434
2020-02-21,46,4427.658,7745.44,12173.098
2020-02-21,47,4093.452,7718.046,11811.498
2020-02-21,48,3670.156,7567.04,11237.196
2020-02-22,1,3410.5,7606.208,11016.708
2020-02-22,2,3395.806,7578.622,10974.428
2020-02-22,3,3446.042,7539.574,10985.616
2020-02-22,4,3712.69,7554.904,11267.594
2020-02-22,5,3388.342,7598.92,10987.262
2020-02-22,6,3717.72,7776.07,11493.79
2020-02-22,7,3887.372,7815.002,11702.374
2020-02-22,8,3978.192,7895.714,11873.906
2020-02-22,9,4106.94,7871.03,11977.97
2020-02-22,10,4035.31,7850.008,11885.318
2020-02-22,11,4102.144,7875.482,11977.626
2020-02-22,12,4220.84,7764.454,11985.294
2020-02-22,13,4123.688,7797.826,11921.514
2020-02-22,14,4065.218,7746.002,11811.22
2020-02-22,15,4136.424,7864.568,12000.992
2020-02-22,16,4232.204,7939.536,12171.74
2020-02-22,17,4225.006,7999.682,12224.688
2020-02-22,18,4343.144,8075.278,12418.422
2020-02-22,19,4509.016,8106.728,12615.744
2020-02-22,20,4652.938,8112.666,12765.604
2020-02-22,21,4568.188,8120.168,12688.356
2020-02-22,22,4576.302,8114.598,12690.9
2020-02-22,23,4599.198,8121.9,12721.098
2020-02-22,24,4543.834,8137.618,12681.452
2020-02-22,25,4442.172,8124.512,12566.684
2020-02-22,26,4401.554,8120.07,12521.624
2020-02-22,27,4358.87,8140.06,12498.93
2020-02-22,28,4229.658,8151.68,12381.338
2020-02-22,29,4212.972,7950.488,12163.46
2020-02-22,30,4393.108,8160.778,12553.886
2020-02-22,31,4489.134,8095.494,12584.628
2020-02-22,32,4454.906,8103.566,12558.472
2020-02-22,33,4497.174,8101.006,12598.18
2020-02-22,34,4519.058,8104.444,12623.502
2020-02-22,35,4530.474,8088.046,12618.52
2020-02-22,36,4588.928,8043.624,12632.552
2020-02-22,37,4604.836,8005.022,12609.858
2020-02-22,38,4595.594,7945.636,12541.23
2020-02-22,39,4569.982,7810.686,12380.668
2020-02-22,40,4498.126,7723.11,12221.236
2020-02-22,41,4440.516,7918.24,12358.756
2020-02-22,42,4392.2,7823.422,12215.622
2020-02-22,43,4291.928,7883.244,12175.172
2020-02-22,44,4323.098,7990.102,12313.2
2020-02-22,45,4071.356,7945.928,12017.284
2020-02-22,46,3902.454,7926.824,11829.278
2020-02-22,47,3753.864,7841.174,11595.038
2020-02-22,48,3631.042,7808.734,11439.776
2020-02-23,1,3565.7,7669.354,11235.054
2020-02-23,2,3378.948,7150.412,10529.36
2020-02-23,3,2931.446,7024.766,9956.212
2020-02-23,4,2708.46,7244.83,9953.29
2020-02-23,5,2513.356,7034.354,9547.71
2020-02-23,6,2253.416,6640.078,8893.494
2020-02-23,7,2284.256,6027.294,8311.55
2020-02-23,8,2310.958,5557.852,7868.81
2020-02-23,9,2145.486,5223.368,7368.854
2020-02-23,10,2144.216,4995.64,7139.856
2020-02-23,11,2160.628,4762.424,6923.052
2020-02-23,12,2318.726,4086.67,6405.396
2020-02-23,13,2599.128,3569.364,6168.492
2020-02-23,14,2761.514,3533.348,6294.862
2020-02-23,15,2989.524,3760.796,6750.32
2020-02-23,16,3228.782,4462.586,7691.368
2020-02-23,17,3422.358,5089.298,8511.656
2020-02-23,18,3804.46,5142.672,8947.132
2020-02-23,19,4023.474,5410.334,9433.808
2020-02-23,20,4084.342,5801.944,9886.286
2020-02-23,21,4265.51,6608.214,10873.724
2020-02-23,22,4493.82,7484.48,11978.3
2020-02-23,23,4492.28,7781.02,12273.3
2020-02-23,24,4575.418,7962.934,12538.352
2020-02-23,25,4515.452,7984.666,12500.118
2020-02-23,26,4446.954,7991.5,12438.454
2020-02-23,27,4536.096,8013.146,12549.242
2020-02-23,28,4482.122,7970.67,12452.792
2020-02-23,29,4388.192,7850.868,12239.06
2020-02-23,30,4377.328,7772.706,12150.034
2020-02-23,31,4371.706,7838.134,12209.84
2020-02-23,32,4252.892,7678.056,11930.948
2020-02-23,33,4029.616,7471.32,11500.936
2020-02-23,34,3942.3,7291.59,11233.89
2020-02-23,35,3635.606,7118.052,10753.658
2020-02-23,36,3320.042,6774.104,10094.146
2020-02-23,37,2898.23,6276.528,9174.758
2020-02-23,38,2471.25,5648.774,8120.024
2020-02-23,39,2463.178,5114.582,7577.76
2020-02-23,40,2211.706,4861.108,7072.814
2020-02-23,41,2063.914,4650.34,6714.254
2020-02-23,42,1813.908,4248.186,6062.094
2020-02-23,43,1637.174,3759.662,5396.836
2020-02-23,44,1471.744,3315.758,4787.502
2020-02-23,45,1178.496,3070.704,4249.2
2020-02-23,46,1011.786,2718.686,3730.472
2020-02-23,47,902.448,2295.73,3198.178
2020-02-23,48,734.192,2177.328,2911.52
2020-02-24,1,631.826,1916.318,2548.144
2020-02-24,2,623.572,1919.388,2542.96
2020-02-24,3,543.954,2072.284,2616.238
2020-02-24,4,632.162,2450.956,3083.118
2020-02-24,5,608.046,2931.072,3539.118
2020-02-24,6,609.444,3010.01,3619.454
2020-02-24,7,713.172,2930.38,3643.552
2020-02-24,8,876.796,3446.266,4323.062
2020-02-24,9,1073.182,4200.674,5273.856
2020-02-24,10,1562.642,4693.956,6256.598
2020-02-24,11,1982.014,5445.06,7427.074
2020-02-24,12,2184.268,6330.546,8514.814
2020-02-24,13,2334.924,7276.35,9611.274
2020-02-24,14,2632.188,7638.546,10270.734
2020-02-24,15,2811.902,7703.31,10515.212
2020-02-24,16,2937.074,7712.94,10650.014
2020-02-24,17,3099.846,7862.828,10962.674
2020-02-24,18,3298.192,8055.28,11353.472
2020-02-24,19,3249.092,8088.616,11337.708
2020-02-24,20,3106.628,8080.112,11186.74
2020-02-24,21,2903.704,8077.65,10981.354
2020-02-24,22,2646.27,8084.286,10730.556
2020-02-24,23,2408.454,8082.348,10490.802
2020-02-24,24,2262.718,8084.106,10346.824
2020-02-24,25,2115.374,8091.48,10206.854
2020-02-24,26,1977.996,8072.846,10050.842
2020-02-24,27,1828.184,8053.456,9881.64
2020-02-24,28,1716.564,8090.428,9806.992
2020-02-24,29,1646.69,8152.02,9798.71
2020-02-24,30,1766.884,8074.446,9841.33
2020-02-24,31,2126.278,8071.566,10197.844
2020-02-24,32,2352.14,8073.744,10425.884
2020-02-24,33,2483.936,8072.984,10556.92
2020-02-24,34,2346.398,8088.81,10435.208
2020-02-24,35,2364.022,8092.06,10456.082
2020-02-24,36,2525.504,8111.044,10636.548
2020-02-24,37,2664.034,8116.798,10780.832
2020-02-24,38,2643.818,8107.69,10751.508
2020-02-24,39,2439.272,8116.44,10555.712
2020-02-24,40,2264.756,8135.582,10400.338
2020-02-24,41,2212.432,8136.91,10349.342
2020-02-24,42,2287.802,8096.732,10384.534
2020-02-24,43,2040.584,8102.562,10143.146
2020-02-24,44,1880.048,8125.76,10005.808
2020-02-24,45,1815.148,8124.21,9939.358
2020-02-24,46,1745.742,8128.068,9873.81
2020-02-24,47,1507.876,8069.786,9577.662
2020-02-24,48,1324.068,8014.434,9338.502
2020-02-25,1,1253.916,7878.548,9132.464
2020-02-25,2,1319.326,7647.506,8966.832
2020-02-25,3,1276.568,7658.588,8935.156
2020-02-25,4,1248.168,7784.386,9032.554
2020-02-25,5,1287.932,7886.774,9174.706
2020-02-25,6,1148.928,7933.822,9082.75
2020-02-25,7,1043.16,8032.54,9075.7
2020-02-25,8,945.772,7925.76,8871.532
2020-02-25,9,999.518,7858.74,8858.258
2020-02-25,10,1022.954,7760.624,8783.578
2020-02-25,11,1138.352,7722.686,8861.038
2020-02-25,12,1168.48,7765.914,8934.394
2020-02-25,13,1108.596,7699.378,8807.974
2020-02-25,14,1026.342,7611.452,8637.794
2020-02-25,15,1038.96,7576.706,8615.666
2020-02-25,16,1014.18,7431.366,8445.546
2020-02-25,17,1021.93,7471.998,8493.928
2020-02-25,18,938.404,7536.874,8475.278
2020-02-25,19,978.068,7520.886,8498.954
2020-02-25,20,1024.978,7479.28,8504.258
2020-02-25,21,1109.426,7537.428,8646.854
2020-02-25,22,1079.806,7400.858,8480.664
2020-02-25,23,1039.218,7233.992,8273.21
2020-02-25,24,983.532,7176.972,8160.504
2020-02-25,25,900.942,7052.56,7953.502
2020-02-25,26,968.97,6716.068,7685.038
2020-02-25,27,1014.496,6459.706,7474.202
2020-02-25,28,1064.464,6014.834,7079.298
2020-02-25,29,1083.514,5488.06,6571.574
2020-02-25,30,1038.37,5048.222,6086.592
2020-02-25,31,1071.09,4814.452,5885.542
2020-02-25,32,1037.04,4945.258,5982.298
2020-02-25,33,1029.044,5014.464,6043.508
2020-02-25,34,930.826,5453.942,6384.768
2020-02-25,35,839.178,5026.816,5865.994
2020-02-25,36,862.73,5229.846,6092.576
2020-02-25,37,911.874,5294.642,6206.516
2020-02-25,38,910.018,4856.318,5766.336
2020-02-25,39,911.402,4829.366,5740.768
2020-02-25,40,901.07,4855.076,5756.146
2020-02-25,41,860.108,5476.596,6336.704
2020-02-25,42,881.856,5701.328,6583.184
2020-02-25,43,917.794,5619.324,6537.118
2020-02-25,44,999.552,5739.616,6739.168
2020-02-25,45,1023.332,6426.976,7450.308
2020-02-25,46,1174.37,6733.27,7907.64
2020-02-25,47,1318.856,6918.06,8236.916
2020-02-25,48,1372.654,7156.534,8529.188
2020-02-26,1,1441.606,7295.206,8736.812
2020-02-26,2,1488.892,7368.818,8857.71
2020-02-26,3,1539.33,7352.166,8891.496
2020-02-26,4,1572.99,7322.832,8895.822
2020-02-26,5,1706.53,7206.136,8912.666
2020-02-26,6,1706.902,7379.524,9086.426
2020-02-26,7,1746.256,7443.848,9190.104
2020-02-26,8,1760.848,7379.244,9140.092
2020-02-26,9,1827.39,7221.506,9048.896
2020-02-26,10,1954.478,7325.258,9279.736
2020-02-26,11,1895.444,7297.028,9192.472
2020-02-26,12,1921.114,7280.228,9201.342
2020-02-26,13,2038.17,7226.818,9264.988
2020-02-26,14,2263.492,7294.968,9558.46
2020-02-26,15,2402.232,7239.158,9641.39
2020-02-26,16,2386.954,7127.716,9514.67
2020-02-26,17,2547.64,7165.288,9712.928
2020-02-26,18,2661.538,7193.57,9855.108
2020-02-26,19,2777.102,7156.852,9933.954
2020-02-26,20,2911.762,7049.582,9961.344
2020-02-26,21,3070.714,7159.054,10229.768
2020-02-26,22,3329.116,7083.234,10412.35
2020-02-26,23,3599.186,6829.258,10428.444
2020-02-26,24,3740.482,6786.574,10527.056
2020-02-26,25,3833.7,6467.94,10301.64
2020-02-26,26,3747.982,6586.216,10334.198
2020-02-26,27,3871.716,6540.578,10412.294
2020-02-26,28,3896.424,6435.668,10332.092
2020-02-26,29,3801.212,6277.556,10078.768
2020-02-26,30,3767.722,5975.692,9743.414
2020-02-26,31,3790.788,6018.07,9808.858
2020-02-26,32,3504.478,6031.322,9535.8
2020-02-26,33,3171.788,5973.304,9145.092
2020-02-26,34,2964.416,5915.336,8879.752
2020-02-26,35,2851.036,6207.5,9058.536
2020-02-26,36,2795.848,6354.996,9150.844
2020-02-26,37,2695.072,5964.32,8659.392
2020-02-26,38,2523.53,5953.594,8477.124
2020-02-26,39,2571.728,5863.438,8435.166
2020-02-26,40,2562.144,6045.504,8607.648
2020-02-26,41,2471.364,5768.858,8240.222
2020-02-26,42,2489.458,5632.31,8121.768
2020-02-26,43,2519.814,5321.746,7841.56
2020-02-26,44,2457.932,5295.264,7753.196
2020-02-26,45,2256.964,5201.378,7458.342
2020-02-26,46,2243.662,4765.99,7009.652
2020-02-26,47,2236.956,4505.282,6742.238
2020-02-26,48,2242.088,4463.732,6705.82
2020-02-27,1,2170.17,4193.724,6363.894
2020-02-27,2,2026.718,3809.038,5835.756
2020-02-27,3,1995.506,3832.958,5828.464
2020-02-27,4,2186.39,3500.014,5686.404
2020-02-27,5,2225.812,2978.196,5204.008
2020-02-27,6,2114.956,2867.102,4982.058
2020-02-27,7,2133.33,3057.936,5191.266
2020-02-27,8,2247.272,3107.058,5354.33
2020-02-27,9,2296.51,3128.612,5425.122
2020-02-27,10,2424.374,3237.372,5661.746
2020-02-27,11,2423.522,3299.05,5722.572
2020-02-27,12,2519.352,3518.604,6037.956
2020-02-27,13,2843.912,3655.85,6499.762
2020-02-27,14,2984.192,3709.922,6694.114
2020-02-27,15,2940.448,3891.922,6832.37
2020-02-27,16,3087.216,3715.502,6802.718
2020-02-27,17,3249.114,3352.156,6601.27
2020-02-27,18,3422.986,3566.878,6989.864
2020-02-27,19,3442.188,3524.356,6966.544
2020-02-27,20,3458.3,3455.44,6913.74
2020-02-27,21,3503.658,3704.086,7207.744
2020-02-27,22,3632.926,3794.412,7427.338
2020-02-27,23,3899.676,4858.72,8758.396
2020-02-27,24,4118.746,5871.202,9989.948
2020-02-27,25,4140.34,6593.652,10733.992
2020-02-27,26,4245.982,6968.042,11214.024
2020-02-27,27,4380.056,7388.332,11768.388
2020-02-27,28,4398.676,7558.964,11957.64
2020-02-27,29,4363.774,7628.548,11992.322
2020-02-27,30,4179.09,7692.49,11871.58
2020-02-27,31,4171.168,7574.946,11746.114
2020-02-27,32,3892.394,7375.992,11268.386
2020-02-27,33,3680.956,7219.124,10900.08
2020-02-27,34,3584.838,6907.3,10492.138
2020-02-27,35,3631.928,6649.942,10281.87
2020-02-27,36,3517.78,6220.042,9737.822
2020-02-27,37,3441.576,5937.544,9379.12
2020-02-27,38,3339.05,5633,8972.05
2020-02-27,39,3261.338,5890.214,9151.552
2020-02-27,40,3104.312,6119.202,9223.514
2020-02-27,41,2957.372,5971.092,8928.464
2020-02-27,42,3027.668,5865.996,8893.664
2020-02-27,43,2995.032,5761.838,8756.87
2020-02-27,44,2804.298,5705.058,8509.356
2020-02-27,45,2770.19,5563.78,8333.97
2020-02-27,46,2790.404,5222.188,8012.592
2020-02-27,47,2626.054,5083.506,7709.56
2020-02-27,48,2584.492,5051.684,7636.176
2020-02-28,1,2577.858,4882.914,7460.772
2020-02-28,2,2558.038,4592.268,7150.306
2020-02-28,3,2621.312,4416.464,7037.776
2020-02-28,4,2562.71,4166.598,6729.308
2020-02-28,5,2508.092,4004.93,6513.022
2020-02-28,6,2538.044,3868.542,6406.586
2020-02-28,7,2588.838,3704.49,6293.328
2020-02-28,8,2524.664,3253.352,5778.016
2020-02-28,9,2538.956,3373.712,5912.668
2020-02-28,10,2638.28,3372.92,6011.2
2020-02-28,11,2748.538,3438.216,6186.754
2020-02-28,12,2875.234,3631.672,6506.906
2020-02-28,13,2909.908,3736.914,6646.822
2020-02-28,14,3061.292,3999.06,7060.352
2020-02-28,15,3290.426,4556.678,7847.104
2020-02-28,16,3574.77,5307.998,8882.768
2020-02-28,17,3656.554,5976.438,9632.992
2020-02-28,18,3840.66,6752.778,10593.438
2020-02-28,19,3861.93,7220.582,11082.512
2020-02-28,20,3816.428,7755.76,11572.188
2020-02-28,21,3862.222,7967.332,11829.554
2020-02-28,22,3849.7,7995.662,11845.362
2020-02-28,23,3934.306,8064.014,11998.32
2020-02-28,24,3977.114,8111.502,12088.616
2020-02-28,25,4000.528,8161.092,12161.62
2020-02-28,26,4059.34,8173.926,12233.266
2020-02-28,27,4028.734,8151.848,12180.582
2020-02-28,28,3956.504,8039.07,11995.574
2020-02-28,29,3760.51,8022.27,11782.78
2020-02-28,30,3551.902,8068.552,11620.454
2020-02-28,31,3430.482,8150.32,11580.802
2020-02-28,32,3466.346,8143.71,11610.056
2020-02-28,33,3326.466,8188.56,11515.026
2020-02-28,34,3169.422,8181.738,11351.16
2020-02-28,35,3040.686,8025.464,11066.15
2020-02-28,36,2863.742,7979.874,10843.616
2020-02-28,37,2699.616,7815.756,10515.372
2020-02-28,38,2643.236,7640.75,10283.986
2020-02-28,39,2491.332,7654.622,10145.954
2020-02-28,40,2598.838,7620.904,10219.742
2020-02-28,41,2612.844,7657.254,10270.098
2020-02-28,42,2608.31,7725.336,10333.646
2020-02-28,43,2692.62,7845.416,10538.036
2020-02-28,44,2825.894,7753.596,10579.49
2020-02-28,45,2948.548,7667.496,10616.044
2020-02-28,46,2970.808,7512.546,10483.354
2020-02-28,47,2873.95,7839.042,10712.992
2020-02-28,48,2931.85,7995.024,10926.874
2020-02-29,1,2916.712,7993.276,10909.988
2020-02-29,2,3095.106,8091.46,11186.566
2020-02-29,3,3344.148,8116.71,11460.858
2020-02-29,4,3666.964,8141.484,11808.448
2020-02-29,5,3893.158,8125.704,12018.862
2020-02-29,6,3952.48,8073.512,12025.992
2020-02-29,7,3988.09,8045.628,12033.718
2020-02-29,8,4231.88,7964.574,12196.454
2020-02-29,9,4156.806,7884.662,12041.468
2020-02-29,10,4125.772,7694.808,11820.58
2020-02-29,11,3922.06,7956.318,11878.378
2020-02-29,12,3369.22,7855.98,11225.2
2020-02-29,13,3069.402,7915.6,10985.002
2020-02-29,14,3378.468,7955.326,11333.794
2020-02-29,15,3472.066,8150.144,11622.21
2020-02-29,16,3526.35,8092.224,11618.574
2020-02-29,17,3546.68,8021.55,11568.23
2020-02-29,18,3743.844,7999.278,11743.122
2020-02-29,19,3591.334,7839.622,11430.956
2020-02-29,20,3869.576,7806.044,11675.62
2020-02-29,21,4001.732,7867.944,11869.676
2020-02-29,22,3914.16,7638.866,11553.026
2020-02-29,23,3922.486,7655.83,11578.316
2020-02-29,24,4003.394,7644.088,11647.482
2020-02-29,25,3855.796,8029.702,11885.498
2020-02-29,26,4096.946,8110.902,12207.848
2020-02-29,27,4263.748,8163.586,12427.334
2020-02-29,28,4233.646,8039.41,12273.056
2020-02-29,29,4359.406,8001.972,12361.378
2020-02-29,30,4418.542,8112.486,12531.028
2020-02-29,31,4101.596,8046.696,12148.292
2020-02-29,32,4176.772,8026.064,12202.836
2020-02-29,33,4424,7756.03,12180.03
2020-02-29,34,4781.892,7314.342,12096.234
2020-02-29,35,4704.118,7558.92,12263.038
2020-02-29,36,4794.188,7500.74,12294.928
2020-02-29,37,4788.176,7446.638,12234.814
2020-02-29,38,4835.14,7478.078,12313.218
2020-02-29,39,4627.214,7503.62,12130.834
2020-02-29,40,4347.714,7492.096,11839.81
2020-02-29,41,4428.76,7447.062,11875.822
2020-02-29,42,4494.262,7423.096,11917.358
2020-02-29,43,4625.032,7483.012,12108.044
2020-02-29,44,4462.126,7450.888,11913.014
2020-02-29,45,4496.28,7527.494,12023.774
2020-02-29,46,4417.482,7590.534,12008.016
2020-02-29,47,4496.416,7554.974,12051.39
2020-02-29,48,4541.628,7563.65,12105.278
2020-03-01,1,4557.94,7605.59,12163.53
2020-03-01,2,4676.448,7646.114,12322.562
2020-03-01,3,4592.514,7721.634,12314.148
2020-03-01,4,4443.342,7797.078,12240.42
2020-03-01,5,4399.948,7844.016,12243.964
2020-03-01,6,4383.156,7833.746,12216.902
2020-03-01,7,4310.524,7839.56,12150.084
2020-03-01,8,4231.2,7848.026,12079.226
2020-03-01,9,4237.202,7869.256,12106.458
2020-03-01,10,4180.634,7808.034,11988.668
2020-03-01,11,4301.722,7756.676,12058.398
2020-03-01,12,4268.534,7766.384,12034.918
2020-03-01,13,4253.45,7796.892,12050.342
2020-03-01,14,4412.308,7828.576,12240.884
2020-03-01,15,4265.088,7912.612,12177.7
2020-03-01,16,4351.38,7983.944,12335.324
2020-03-01,17,4347.732,8005.106,12352.838
2020-03-01,18,4461.71,7968.234,12429.944
2020-03-01,19,4468.242,7938.59,12406.832
2020-03-01,20,4305.702,7901.972,12207.674
2020-03-01,21,4517.614,7975.1,12492.714
2020-03-01,22,4656.64,8056.274,12712.914
2020-03-01,23,4623.652,7970.092,12593.744
2020-03-01,24,4658.954,8025.716,12684.67
2020-03-01,25,4668.064,8068.336,12736.4
2020-03-01,26,4803.866,8105.42,12909.286
2020-03-01,27,4876.574,8109.14,12985.714
2020-03-01,28,4945.086,8028.116,12973.202
2020-03-01,29,4912.074,7827.642,12739.716
2020-03-01,30,4761.748,7846.274,12608.022
2020-03-01,31,4499.816,7834.526,12334.342
2020-03-01,32,4418.148,7767.24,12185.388
2020-03-01,33,4345.858,7634.608,11980.466
2020-03-01,34,4330.556,7416.328,11746.884
2020-03-01,35,4568.122,7431.338,11999.46
2020-03-01,36,4429.004,7181.424,11610.428
2020-03-01,37,4298.538,7223.43,11521.968
2020-03-01,38,4275.59,7224.88,11500.47
2020-03-01,39,4195.26,6834.618,11029.878
2020-03-01,40,4209.08,6906.784,11115.864
2020-03-01,41,4131.032,6961.468,11092.5
2020-03-01,42,4052.72,6821.74,10874.46
2020-03-01,43,3919.002,6673.27,10592.272
2020-03-01,44,3604.026,6649.48,10253.506
2020-03-01,45,3557.838,6584.558,10142.396
2020-03-01,46,3445.274,6149.11,9594.384
2020-03-01,47,3443.392,5654.64,9098.032
2020-03-01,48,3373.106,5460.872,8833.978
2020-03-02,1,3256.108,5352.79,8608.898
2020-03-02,2,3077.452,5177.2,8254.652
2020-03-02,3,3195.57,4788.492,7984.062
2020-03-02,4,3254.19,4610.336,7864.526
2020-03-02,5,3089.616,4323.632,7413.248
2020-03-02,6,3025.67,4314.104,7339.774
2020-03-02,7,2927.142,4040.41,6967.552
2020-03-02,8,2913.972,3783.956,6697.928
2020-03-02,9,2936.22,3596.554,6532.774
2020-03-02,10,2753.688,3243.528,5997.216
2020-03-02,11,2712.834,2935.858,5648.692
2020-03-02,12,2511.766,2582.014,5093.78
2020-03-02,13,2473.396,2522.992,4996.388
2020-03-02,14,2350.152,2444.338,4794.49
2020-03-02,15,2414.814,2251.892,4666.706
2020-03-02,16,2300.748,2198.66,4499.408
2020-03-02,17,2238.344,2349.912,4588.256
2020-03-02,18,2289.376,2471.962,4761.338
2020-03-02,19,2294.812,2623.418,4918.23
2020-03-02,20,2362.42,2809.008,5171.428
2020-03-02,21,2344.798,3173.914,5518.712
2020-03-02,22,2514.192,3304.642,5818.834
2020-03-02,23,2722.276,3401.99,6124.266
2020-03-02,24,2800.264,3341.936,6142.2
2020-03-02,25,2946.296,3293.41,6239.706
2020-03-02,26,3253.412,3454.294,6707.706
2020-03-02,27,3323.826,3647.35,6971.176
2020-03-02,28,3534.982,3524.448,7059.43
2020-03-02,29,3700.52,3557.942,7258.462
2020-03-02,30,3903.274,3729.988,7633.262
2020-03-02,31,3888.126,3888.62,7776.746
2020-03-02,32,3718.442,3909.07,7627.512
2020-03-02,33,3553.512,3701.186,7254.698
2020-03-02,34,3580.526,3566.496,7147.022
2020-03-02,35,3411.072,3408.048,6819.12
2020-03-02,36,3300.444,3365.664,6666.108
2020-03-02,37,3209.794,3397.982,6607.776
2020-03-02,38,3356.516,3669.064,7025.58
2020-03-02,39,3273.18,3974.522,7247.702
2020-03-02,40,3184.132,4179.914,7364.046
2020-03-02,41,3296.206,4592.356,7888.562
2020-03-02,42,3289.58,4855.666,8145.246
2020-03-02,43,3322.308,5129.27,8451.578
2020-03-02,44,3445.804,5457.764,8903.568
2020-03-02,45,3413.558,5511.868,8925.426
2020-03-02,46,3438.834,5829.466,9268.3
2020-03-02,47,3430.7,5938.632,9369.332
2020-03-02,48,3367.858,5998.922,9366.78
2020-03-03,1,3311.088,5725.192,9036.28
2020-03-03,2,3290.048,5725.638,9015.686
2020-03-03,3,3168.968,5671.512,8840.48
2020-03-03,4,3064.844,5638.708,8703.552
2020-03-03,5,2902.006,5495.604,8397.61
2020-03-03,6,2704.154,5557.932,8262.086
2020-03-03,7,2606.332,5454.236,8060.568
2020-03-03,8,2382.68,5415.168,7797.848
2020-03-03,9,2275.58,5551.262,7826.842
2020-03-03,10,2024.722,5238.668,7263.39
2020-03-03,11,1752.726,4959.802,6712.528
2020-03-03,12,1559.304,4591.954,6151.258
2020-03-03,13,1459.004,4439.068,5898.072
2020-03-03,14,1558.418,4093.352,5651.77
2020-03-03,15,1654.154,4019.708,5673.862
2020-03-03,16,1596.372,4229.924,5826.296
2020-03-03,17,1646.496,4473.912,6120.408
2020-03-03,18,1729.612,4544.144,6273.756
2020-03-03,19,1788.898,4561.314,6350.212
2020-03-03,20,1886.538,4503.432,6389.97
2020-03-03,21,2181.784,4407.104,6588.888
2020-03-03,22,2424.132,4324.028,6748.16
2020-03-03,23,2540.392,4274.156,6814.548
2020-03-03,24,2495.848,4163.032,6658.88
2020-03-03,25,2434.132,3990.63,6424.762
2020-03-03,26,2288.714,3637.414,5926.128
2020-03-03,27,2357.992,3612.316,5970.308
2020-03-03,28,2368.496,3585.688,5954.184
2020-03-03,29,2463.304,3681.688,6144.992
2020-03-03,30,2577.79,3607.72,6185.51
2020-03-03,31,2402.862,3433.086,5835.948
2020-03-03,32,2580.12,3119.336,5699.456
2020-03-03,33,2379.482,2707.478,5086.96
2020-03-03,34,2106.684,2864.416,4971.1
2020-03-03,35,2147.22,3044.276,5191.496
2020-03-03,36,2184.594,3154.032,5338.626
2020-03-03,37,2190.422,3259.186,5449.608
2020-03-03,38,1856.7,2770.522,4627.222
2020-03-03,39,1669.444,3070.374,4739.818
2020-03-03,40,1619.838,3485.194,5105.032
2020-03-03,41,1720.854,3896.202,5617.056
2020-03-03,42,1660.93,3581.706,5242.636
2020-03-03,43,1594.502,3556.238,5150.74
2020-03-03,44,1655.62,3396.662,5052.282
2020-03-03,45,1594.668,3390.808,4985.476
2020-03-03,46,1517.818,3423.388,4941.206
2020-03-03,47,1352.44,3597.158,4949.598
2020-03-03,48,1245.272,3564.9,4810.172
2020-03-04,1,1119.98,3458.918,4578.898
