Date,Settlement_Period,Generator_Name,Generator_Full_Name,BOA_Volume
2025-04-01,46,SGRWO-6,Seagreen 6,-305.95
2025-04-01,46,VKNGW-1,Viking 1,-83.05
2025-04-01,46,VKNGW-2,Viking 2,-76.066
2025-04-01,46,VKNGW-3,Viking 3,-68.05
2025-04-01,46,VKNGW-4,Viking 4,-59.834
2025-04-01,47,DOREW-1,Dorenell 1,-57
2025-04-01,47,DOREW-2,Dorenell 2,-46.5
2025-04-01,47,MOWEO-1,Moray Firth Eastern 1,-260
2025-04-01,47,MOWEO-2,Moray Firth Eastern 2,-262
2025-04-01,47,MOWEO-3,Moray Firth Eastern 3,-267
2025-04-01,47,MOWWO-1,Moray West 1,-154
2025-04-01,47,SGRWO-1,Seagreen 1,-214.934
2025-04-01,47,SGRWO-2,Seagreen 2,-52.984
2025-04-01,47,SGRWO-3,Seagreen 3,-99.966
2025-04-01,47,SGRWO-4,Seagreen 4,-95.95
2025-04-01,47,SGRWO-5,Seagreen 5,-56.966
2025-04-01,47,SGRWO-6,Seagreen 6,-302.9
2025-04-01,47,VKNGW-1,Viking 1,-86.05
2025-04-01,47,VKNGW-2,Viking 2,-80.066
2025-04-01,47,VKNGW-3,Viking 3,-71.066
2025-04-01,47,VKNGW-4,Viking 4,-70.066
2025-04-01,48,DOREW-1,Dorenell 1,-65.5
2025-04-01,48,DOREW-2,Dorenell 2,-49.5
2025-04-01,48,MOWEO-1,Moray Firth Eastern 1,-259
2025-04-01,48,MOWEO-2,Moray Firth Eastern 2,-261
2025-04-01,48,MOWEO-3,Moray Firth Eastern 3,-267
2025-04-01,48,MOWWO-1,Moray West 1,-154
2025-04-01,48,SGRWO-1,Seagreen 1,-210.934
2025-04-01,48,SGRWO-2,Seagreen 2,-51.966
2025-04-01,48,SGRWO-3,Seagreen 3,-97.966
2025-04-01,48,SGRWO-4,Seagreen 4,-92.95
2025-04-01,48,SGRWO-5,Seagreen 5,-54.984
2025-04-01,48,SGRWO-6,Seagreen 6,-296.916
2025-04-01,48,VKNGW-1,Viking 1,-3.15
2025-04-01,48,VKNGW-2,Viking 2,-3.066
2025-04-01,48,VKNGW-3,Viking 3,-2.916
2025-04-01,48,VKNGW-4,Viking 4,-2.9
2025-04-02,1,DOREW-1,Dorenell 1,-82.5
2025-04-02,1,DOREW-2,Dorenell 2,-19.644
2025-04-02,1,MOWEO-1,Moray Firth Eastern 1,-258
2025-04-02,1,MOWEO-2,Moray Firth Eastern 2,-260
2025-04-02,1,MOWEO-3,Moray Firth Eastern 3,-267
2025-04-02,1,MOWWO-1,Moray West 1,-154
2025-04-02,1,SGRWO-1,Seagreen 1,-204.934
2025-04-02,1,SGRWO-2,Seagreen 2,-49.984
2025-04-02,1,SGRWO-3,Seagreen 3,-93.966
2025-04-02,1,SGRWO-4,Seagreen 4,-89.934
2025-04-02,1,SGRWO-5,Seagreen 5,-53.966
2025-04-02,1,SGRWO-6,Seagreen 6,-291.884
2025-04-02,2,MOWEO-1,Moray Firth Eastern 1,-257
2025-04-02,2,MOWEO-2,Moray Firth Eastern 2,-259
2025-04-02,2,MOWEO-3,Moray Firth Eastern 3,-266
2025-04-02,2,MOWWO-1,Moray West 1,-154
2025-04-02,2,SGRWO-1,Seagreen 1,-200.934
2025-04-02,2,SGRWO-2,Seagreen 2,-48.966
2025-04-02,2,SGRWO-3,Seagreen 3,-91.966
2025-04-02,2,SGRWO-4,Seagreen 4,-85.95
2025-04-02,2,SGRWO-5,Seagreen 5,-51.966
2025-04-02,2,SGRWO-6,Seagreen 6,-284.9
2025-04-02,3,MOWEO-1,Moray Firth Eastern 1,-256
2025-04-02,3,MOWEO-2,Moray Firth Eastern 2,-258
2025-04-02,3,MOWEO-3,Moray Firth Eastern 3,-265
2025-04-02,3,MOWWO-1,Moray West 1,-154
2025-04-02,3,SGRWO-1,Seagreen 1,-196.766
2025-04-02,3,SGRWO-2,Seagreen 2,-46.966
2025-04-02,3,SGRWO-3,Seagreen 3,-88.734
2025-04-02,3,SGRWO-4,Seagreen 4,-83.9
2025-04-02,3,SGRWO-5,Seagreen 5,-50.9
2025-04-02,3,SGRWO-6,Seagreen 6,-278.784
2025-04-02,4,BTUIW-3,Beinn an Tuirc Phase 3,-4.266
2025-04-02,4,CUMHW-1,Cumberhead (Revised),-0.2
2025-04-02,4,GLNKW-1,Glen Kyllachy,-3.878
2025-04-02,4,HALSW-1,Halsary Forest,-2.6
2025-04-02,4,MOWEO-1,Moray Firth Eastern 1,-255
2025-04-02,4,MOWEO-2,Moray Firth Eastern 2,-256
2025-04-02,4,MOWEO-3,Moray Firth Eastern 3,-266
2025-04-02,4,MOWWO-1,Moray West 1,-154
2025-04-02,4,MOWWO-4,Moray West 4,-10.6
2025-04-02,4,NNGAO-1,Neart Na Gaoithe 1,-1.484
2025-04-02,4,SGRWO-1,Seagreen 1,-182.784
2025-04-02,4,SGRWO-2,Seagreen 2,-44.95
2025-04-02,4,SGRWO-3,Seagreen 3,-82.916
2025-04-02,4,SGRWO-4,Seagreen 4,-77.884
2025-04-02,4,SGRWO-5,Seagreen 5,-46.95
2025-04-02,4,SGRWO-6,Seagreen 6,-265.784
2025-04-02,4,TWSHW-1,Twentyshilling Hill,-1.35
2025-04-02,4,WDRGW-1,Windy Rig,-0.134
2025-04-02,5,BTUIW-3,Beinn an Tuirc Phase 3,-16
2025-04-02,5,CUMHW-1,Cumberhead (Revised),-13.384
2025-04-02,5,GLNKW-1,Glen Kyllachy,-13.5
2025-04-02,5,HALSW-1,Halsary Forest,-13
2025-04-02,5,MOWEO-1,Moray Firth Eastern 1,-260
2025-04-02,5,MOWEO-2,Moray Firth Eastern 2,-254
2025-04-02,5,MOWEO-3,Moray Firth Eastern 3,-265
2025-04-02,5,MOWWO-1,Moray West 1,-154
2025-04-02,5,MOWWO-4,Moray West 4,-53
2025-04-02,5,NNGAO-1,Neart Na Gaoithe 1,-53.874
2025-04-02,5,NNGAO-2,Neart Na Gaoithe 2,-0.168
2025-04-02,5,SGRWO-1,Seagreen 1,-165.75
2025-04-02,5,SGRWO-2,Seagreen 2,-40.934
2025-04-02,5,SGRWO-3,Seagreen 3,-74.884
2025-04-02,5,SGRWO-4,Seagreen 4,-70.884
2025-04-02,5,SGRWO-5,Seagreen 5,-42.934
2025-04-02,5,SGRWO-6,Seagreen 6,-252.75
2025-04-02,5,TWSHW-1,Twentyshilling Hill,-11.184
2025-04-02,5,WDRGW-1,Windy Rig,-6.55
2025-04-02,6,BTUIW-3,Beinn an Tuirc Phase 3,-30.742
2025-04-02,6,CUMHW-1,Cumberhead (Revised),-11.984
2025-04-02,6,GLNKW-1,Glen Kyllachy,-19.5
2025-04-02,6,HALSW-1,Halsary Forest,-28
2025-04-02,6,MOWEO-1,Moray Firth Eastern 1,-260
2025-04-02,6,MOWEO-2,Moray Firth Eastern 2,-252
2025-04-02,6,MOWEO-3,Moray Firth Eastern 3,-264
2025-04-02,6,MOWWO-1,Moray West 1,-154
2025-04-02,6,MOWWO-4,Moray West 4,-53
2025-04-02,6,NNGAO-1,Neart Na Gaoithe 1,-88.1
2025-04-02,6,NNGAO-2,Neart Na Gaoithe 2,-85.288
2025-04-02,6,SGRWO-1,Seagreen 1,-150.734
2025-04-02,6,SGRWO-2,Seagreen 2,-36.934
2025-04-02,6,SGRWO-3,Seagreen 3,-67.9
2025-04-02,6,SGRWO-4,Seagreen 4,-63.9
2025-04-02,6,SGRWO-5,Seagreen 5,-38.95
2025-04-02,6,SGRWO-6,Seagreen 6,-237.734
2025-04-02,6,WDRGW-1,Windy Rig,-27.5
2025-04-02,7,BTUIW-3,Beinn an Tuirc Phase 3,-0.258
2025-04-02,7,CREAW-1,Creag Riabhach,-5.046
2025-04-02,7,CUMHW-1,Cumberhead (Revised),-12.6
2025-04-02,7,DOREW-2,Dorenell 2,-6.166
2025-04-02,7,GLNKW-1,Glen Kyllachy,-20
2025-04-02,7,HALSW-1,Halsary Forest,-14.634
2025-04-02,7,MOWEO-1,Moray Firth Eastern 1,-258
2025-04-02,7,MOWEO-2,Moray Firth Eastern 2,-259
2025-04-02,7,MOWEO-3,Moray Firth Eastern 3,-263
2025-04-02,7,MOWWO-1,Moray West 1,-154
2025-04-02,7,MOWWO-3,Moray West 3,-16.2
2025-04-02,7,MOWWO-4,Moray West 4,-53
2025-04-02,7,NNGAO-1,Neart Na Gaoithe 1,-69.32
2025-04-02,7,NNGAO-2,Neart Na Gaoithe 2,-54.72
2025-04-02,7,SGRWO-1,Seagreen 1,-134.8
2025-04-02,7,SGRWO-2,Seagreen 2,-32.934
2025-04-02,7,SGRWO-3,Seagreen 3,-59.9
2025-04-02,7,SGRWO-4,Seagreen 4,-58.9
2025-04-02,7,SGRWO-5,Seagreen 5,-34.95
2025-04-02,7,SGRWO-6,Seagreen 6,-221.716
2025-04-02,7,WDRGW-1,Windy Rig,-6.4
2025-04-02,8,CREAW-1,Creag Riabhach,-6.234
2025-04-02,8,DOREW-2,Dorenell 2,-4.584
2025-04-02,8,GLNKW-1,Glen Kyllachy,-19.5
2025-04-02,8,HALSW-1,Halsary Forest,-27
2025-04-02,8,MOWEO-1,Moray Firth Eastern 1,-254
2025-04-02,8,MOWEO-2,Moray Firth Eastern 2,-255
2025-04-02,8,MOWEO-3,Moray Firth Eastern 3,-257
2025-04-02,8,MOWWO-1,Moray West 1,-154
2025-04-02,8,MOWWO-2,Moray West 2,-21.25
2025-04-02,8,MOWWO-3,Moray West 3,-12.6
2025-04-02,8,MOWWO-4,Moray West 4,-53
2025-04-02,8,SGRWO-1,Seagreen 1,-122.784
2025-04-02,8,SGRWO-2,Seagreen 2,-28.95
2025-04-02,8,SGRWO-3,Seagreen 3,-53.916
2025-04-02,8,SGRWO-4,Seagreen 4,-52.816
2025-04-02,8,SGRWO-5,Seagreen 5,-31.95
2025-04-02,8,SGRWO-6,Seagreen 6,-204.7
2025-04-02,9,GLNKW-1,Glen Kyllachy,-17.5
2025-04-02,9,HALSW-1,Halsary Forest,-16.2
2025-04-02,9,MOWEO-1,Moray Firth Eastern 1,-252
2025-04-02,9,MOWEO-2,Moray Firth Eastern 2,-251
2025-04-02,9,MOWEO-3,Moray Firth Eastern 3,-256
2025-04-02,9,MOWWO-1,Moray West 1,-154
2025-04-02,9,MOWWO-2,Moray West 2,-61.25
2025-04-02,9,MOWWO-4,Moray West 4,-53
2025-04-02,9,SGRWO-1,Seagreen 1,-107.916
2025-04-02,9,SGRWO-2,Seagreen 2,-24.966
2025-04-02,9,SGRWO-3,Seagreen 3,-45.966
2025-04-02,9,SGRWO-4,Seagreen 4,-47.95
2025-04-02,9,SGRWO-5,Seagreen 5,-28.966
2025-04-02,9,SGRWO-6,Seagreen 6,-186.834
2025-04-02,10,GLNKW-1,Glen Kyllachy,-13.596
2025-04-02,10,MOWEO-1,Moray Firth Eastern 1,-250
2025-04-02,10,MOWEO-2,Moray Firth Eastern 2,-249
2025-04-02,10,MOWEO-3,Moray Firth Eastern 3,-254
2025-04-02,10,MOWWO-1,Moray West 1,-154
2025-04-02,10,MOWWO-4,Moray West 4,-53
2025-04-02,10,SGRWO-1,Seagreen 1,-102.816
2025-04-02,10,SGRWO-2,Seagreen 2,-22.984
2025-04-02,10,SGRWO-3,Seagreen 3,-43.966
2025-04-02,10,SGRWO-4,Seagreen 4,-44.95
2025-04-02,10,SGRWO-5,Seagreen 5,-26.984
2025-04-02,10,SGRWO-6,Seagreen 6,-176.816
2025-04-02,10,VKNGW-1,Viking 1,-101.25
2025-04-02,10,VKNGW-2,Viking 2,-97.584
2025-04-02,10,VKNGW-3,Viking 3,-91.916
2025-04-02,10,VKNGW-4,Viking 4,-92.866
2025-04-02,11,MOWEO-1,Moray Firth Eastern 1,-247
2025-04-02,11,MOWEO-2,Moray Firth Eastern 2,-246
2025-04-02,11,MOWEO-3,Moray Firth Eastern 3,-252
2025-04-02,11,MOWWO-1,Moray West 1,-152
2025-04-02,11,MOWWO-4,Moray West 4,-40.634
2025-04-02,11,SGRWO-1,Seagreen 1,-97.934
2025-04-02,11,SGRWO-2,Seagreen 2,-21.984
2025-04-02,11,SGRWO-3,Seagreen 3,-39.966
2025-04-02,11,SGRWO-4,Seagreen 4,-42.95
2025-04-02,11,SGRWO-5,Seagreen 5,-25.984
2025-04-02,11,SGRWO-6,Seagreen 6,-165.866
2025-04-02,11,VKNGW-1,Viking 1,-72.858
2025-04-02,11,VKNGW-2,Viking 2,-101.016
2025-04-02,11,VKNGW-3,Viking 3,-95
2025-04-02,11,VKNGW-4,Viking 4,-96.016
2025-04-02,12,MOWEO-1,Moray Firth Eastern 1,-163.95
2025-04-02,12,MOWEO-2,Moray Firth Eastern 2,-243
2025-04-02,12,MOWEO-3,Moray Firth Eastern 3,-250
2025-04-02,12,MOWWO-1,Moray West 1,-149
2025-04-02,12,SGRWO-1,Seagreen 1,-93.916
2025-04-02,12,SGRWO-2,Seagreen 2,-20.966
2025-04-02,12,SGRWO-3,Seagreen 3,-37.984
2025-04-02,12,SGRWO-4,Seagreen 4,-39.966
2025-04-02,12,SGRWO-5,Seagreen 5,-24.984
2025-04-02,12,SGRWO-6,Seagreen 6,-157.85
2025-04-02,12,VKNGW-1,Viking 1,-55
2025-04-02,12,VKNGW-2,Viking 2,-103
2025-04-02,12,VKNGW-3,Viking 3,-96
2025-04-02,12,VKNGW-4,Viking 4,-98
2025-04-02,13,MOWEO-1,Moray Firth Eastern 1,-96.5
2025-04-02,13,MOWEO-2,Moray Firth Eastern 2,-239
2025-04-02,13,MOWEO-3,Moray Firth Eastern 3,-245
2025-04-02,13,MOWWO-1,Moray West 1,-146
2025-04-02,13,SGRWO-1,Seagreen 1,-89.934
2025-04-02,13,SGRWO-2,Seagreen 2,-18.984
2025-04-02,13,SGRWO-3,Seagreen 3,-33.984
2025-04-02,13,SGRWO-4,Seagreen 4,-37.966
2025-04-02,13,SGRWO-5,Seagreen 5,-23.984
2025-04-02,13,SGRWO-6,Seagreen 6,-148.9
2025-04-02,13,VKNGW-1,Viking 1,-55
2025-04-02,13,VKNGW-2,Viking 2,-102.984
2025-04-02,13,VKNGW-3,Viking 3,-96
2025-04-02,13,VKNGW-4,Viking 4,-98
2025-04-02,14,MOWEO-1,Moray Firth Eastern 1,-76
2025-04-02,14,MOWEO-2,Moray Firth Eastern 2,-237
2025-04-02,14,MOWEO-3,Moray Firth Eastern 3,-243
2025-04-02,14,MOWWO-1,Moray West 1,-141
2025-04-02,14,SGRWO-1,Seagreen 1,-85.934
2025-04-02,14,SGRWO-2,Seagreen 2,-17.984
2025-04-02,14,SGRWO-3,Seagreen 3,-32.984
2025-04-02,14,SGRWO-4,Seagreen 4,-35.984
2025-04-02,14,SGRWO-5,Seagreen 5,-22.984
2025-04-02,14,SGRWO-6,Seagreen 6,-142.884
2025-04-02,14,VKNGW-1,Viking 1,-80.966
2025-04-02,14,VKNGW-2,Viking 2,-102
2025-04-02,14,VKNGW-3,Viking 3,-95.984
2025-04-02,14,VKNGW-4,Viking 4,-97.984
2025-04-02,15,MOWEO-1,Moray Firth Eastern 1,-62.7
2025-04-02,15,MOWEO-3,Moray Firth Eastern 3,-243
2025-04-02,15,MOWWO-1,Moray West 1,-133
2025-04-02,15,SGRWO-1,Seagreen 1,-62.834
2025-04-02,15,SGRWO-2,Seagreen 2,-17.984
2025-04-02,15,SGRWO-3,Seagreen 3,-31
2025-04-02,15,SGRWO-4,Seagreen 4,-36
2025-04-02,15,SGRWO-5,Seagreen 5,-22.984
2025-04-02,15,SGRWO-6,Seagreen 6,-135.916
2025-04-02,15,VKNGW-1,Viking 1,-91.984
2025-04-02,15,VKNGW-2,Viking 2,-101.984
2025-04-02,15,VKNGW-3,Viking 3,-94.984
2025-04-02,15,VKNGW-4,Viking 4,-96.966
2025-04-02,16,MOWEO-3,Moray Firth Eastern 3,-244
2025-04-02,16,MOWWO-1,Moray West 1,-104.55
2025-04-02,16,SGRWO-1,Seagreen 1,-32.616
2025-04-02,16,SGRWO-2,Seagreen 2,-6.234
2025-04-02,16,SGRWO-3,Seagreen 3,-31
2025-04-02,16,SGRWO-4,Seagreen 4,-14.816
2025-04-02,16,SGRWO-5,Seagreen 5,-22
2025-04-02,16,SGRWO-6,Seagreen 6,-88.75
2025-04-02,16,VKNGW-1,Viking 1,-90.966
2025-04-02,16,VKNGW-2,Viking 2,-95.134
2025-04-02,16,VKNGW-3,Viking 3,-86.984
2025-04-02,16,VKNGW-4,Viking 4,-38.566
2025-04-02,17,DOREW-1,Dorenell 1,-16.484
2025-04-02,17,HALSW-1,Halsary Forest,-6.4
2025-04-02,17,MOWEO-3,Moray Firth Eastern 3,-151.966
2025-04-02,17,SGRWO-1,Seagreen 1,-51.984
2025-04-02,17,SGRWO-2,Seagreen 2,-16
2025-04-02,17,SGRWO-3,Seagreen 3,-27.016
2025-04-02,17,SGRWO-4,Seagreen 4,-20.984
2025-04-02,17,SGRWO-5,Seagreen 5,-21
2025-04-02,17,SGRWO-6,Seagreen 6,-87.916
2025-04-02,17,VKNGW-1,Viking 1,-90.966
2025-04-02,17,VKNGW-2,Viking 2,-88.934
2025-04-02,17,VKNGW-3,Viking 3,-81.984
2025-04-02,18,DOREW-1,Dorenell 1,-40.85
2025-04-02,18,HALSW-1,Halsary Forest,-13
2025-04-02,18,SGRWO-1,Seagreen 1,-69.5
2025-04-02,18,SGRWO-2,Seagreen 2,-16
2025-04-02,18,SGRWO-3,Seagreen 3,-28.016
2025-04-02,18,SGRWO-4,Seagreen 4,-25.366
2025-04-02,18,SGRWO-5,Seagreen 5,-21
2025-04-02,18,SGRWO-6,Seagreen 6,-82.916
2025-04-02,18,VKNGW-1,Viking 1,-88.934
2025-04-02,18,VKNGW-2,Viking 2,-86.984
2025-04-02,18,VKNGW-3,Viking 3,-80.984
2025-04-02,19,HALSW-1,Halsary Forest,-10
2025-04-02,19,SGRWO-1,Seagreen 1,-80.984
2025-04-02,19,SGRWO-2,Seagreen 2,-15.984
2025-04-02,19,SGRWO-3,Seagreen 3,-26.016
2025-04-02,19,SGRWO-4,Seagreen 4,-33.984
2025-04-02,19,SGRWO-5,Seagreen 5,-21
2025-04-02,19,SGRWO-6,Seagreen 6,-77.934
2025-04-02,19,VKNGW-1,Viking 1,-42
2025-04-02,19,VKNGW-2,Viking 2,-26.4
2025-04-02,19,VKNGW-3,Viking 3,-64.8
2025-04-02,20,HALSW-1,Halsary Forest,-8
2025-04-02,20,SGRWO-1,Seagreen 1,-79.984
2025-04-02,20,SGRWO-2,Seagreen 2,-15
2025-04-02,20,SGRWO-3,Seagreen 3,-27
2025-04-02,20,SGRWO-4,Seagreen 4,-33
2025-04-02,20,SGRWO-5,Seagreen 5,-20.984
2025-04-02,20,SGRWO-6,Seagreen 6,-73.934
2025-04-02,21,HALSW-1,Halsary Forest,-7
2025-04-02,21,SGRWO-1,Seagreen 1,-80.966
2025-04-02,21,SGRWO-2,Seagreen 2,-14.984
2025-04-02,21,SGRWO-3,Seagreen 3,-26
2025-04-02,21,SGRWO-4,Seagreen 4,-33.984
2025-04-02,21,SGRWO-5,Seagreen 5,-20.984
2025-04-02,21,SGRWO-6,Seagreen 6,-69.934
2025-04-02,22,HALSW-1,Halsary Forest,-4.084
2025-04-02,22,SGRWO-1,Seagreen 1,-33.884
2025-04-02,22,SGRWO-2,Seagreen 2,-8.166
2025-04-02,22,SGRWO-3,Seagreen 3,-16.034
2025-04-02,22,SGRWO-4,Seagreen 4,-21.45
2025-04-02,22,SGRWO-5,Seagreen 5,-10.334
2025-04-02,22,SGRWO-6,Seagreen 6,-65.784
2025-04-02,23,SGRWO-6,Seagreen 6,-18.916
2025-04-02,27,KLGLW-1,Kilgallioch (Arecleoch Phase 2),-14.25
2025-04-02,27,MOWEO-3,Moray Firth Eastern 3,-11.2
2025-04-02,27,MOWWO-1,Moray West 1,-11.666
2025-04-02,27,MOWWO-2,Moray West 2,-11.666
2025-04-02,27,SGRWO-1,Seagreen 1,-19.916
2025-04-02,27,SGRWO-2,Seagreen 2,-4.4
2025-04-02,27,SGRWO-3,Seagreen 3,-8.066
2025-04-02,27,SGRWO-4,Seagreen 4,-5.866
2025-04-02,27,SGRWO-5,Seagreen 5,-4.034
2025-04-02,27,SGRWO-6,Seagreen 6,-23.866
2025-04-02,27,SOKYW-1,South Kyle,-6.8
2025-04-02,28,BTUIW-3,Beinn an Tuirc Phase 3,-1.95
2025-04-02,28,GLNKW-1,Glen Kyllachy,-0.662
2025-04-02,28,HALSW-1,Halsary Forest,-1.166
2025-04-02,28,HOWBO-1,Hornsea B1,-31.18
2025-04-02,28,KLGLW-1,Kilgallioch (Arecleoch Phase 2),-80
2025-04-02,28,KYPEW-1,Kype Muir Extension,-0.434
2025-04-02,28,MOWEO-3,Moray Firth Eastern 3,-153.534
2025-04-02,28,MOWWO-1,Moray West 1,-71
2025-04-02,28,MOWWO-2,Moray West 2,-70
2025-04-02,28,SGRWO-1,Seagreen 1,-41.466
2025-04-02,28,SGRWO-2,Seagreen 2,-8.45
2025-04-02,28,SGRWO-3,Seagreen 3,-14.266
2025-04-02,28,SGRWO-4,Seagreen 4,-2.316
2025-04-02,28,SGRWO-5,Seagreen 5,-6.816
2025-04-02,28,SGRWO-6,Seagreen 6,-49.7
2025-04-02,28,SOKYW-1,South Kyle,-49
2025-04-02,28,TWSHW-1,Twentyshilling Hill,-0.084
2025-04-02,28,WDRGW-1,Windy Rig,-0.138
2025-04-02,29,AKGLW-3,Aikengall 3,-3.8
2025-04-02,29,BLARW-1,Blary Hill,-4.536
2025-04-02,29,BLLA-2,Black Law Ext 1,-1.634
2025-04-02,29,BROCW-1,Broken Cross,-12.134
2025-04-02,29,BRYBW-1,Berry Burn,-6.82
2025-04-02,29,BTUIW-3,Beinn an Tuirc Phase 3,-11
2025-04-02,29,CRDEW-1,Crossdykes,-6.866
2025-04-02,29,CRDEW-2,Crossdykes 2,-6.866
2025-04-02,29,CUMHW-1,Cumberhead (Revised),-10.3
2025-04-02,29,DALQW-1,Dalquhandy,-0.916
2025-04-02,29,DOUGW-1,Douglas West,-3.434
2025-04-02,29,EWHLW-1,Ewe Hill,-9.716
2025-04-02,29,GLNKW-1,Glen Kyllachy,-15.5
2025-04-02,29,GNAPW-1,Glen App,-4.25
2025-04-02,29,GRGRW-1,Greengairs East,-2.85
2025-04-02,29,HALSW-1,Halsary Forest,-11
2025-04-02,29,HOWBO-1,Hornsea B1,-45
2025-04-02,29,HRHLW-1,Hare Hill Ext,-5.3
2025-04-02,29,KENNW-1,Kennoxhead Phase 1,-8.884
2025-04-02,29,KLGLW-1,Kilgallioch (Arecleoch Phase 2),-73
2025-04-02,29,KYPEW-1,Kype Muir Extension,-13
2025-04-02,29,MOWEO-3,Moray Firth Eastern 3,-253
2025-04-02,29,MOWWO-1,Moray West 1,-76
2025-04-02,29,MOWWO-2,Moray West 2,-71
2025-04-02,29,MOWWO-3,Moray West 3,-8.45
2025-04-02,29,MOWWO-4,Moray West 4,-16.25
2025-04-02,29,SGRWO-1,Seagreen 1,-65.95
2025-04-02,29,SGRWO-2,Seagreen 2,-18.984
2025-04-02,29,SGRWO-3,Seagreen 3,-33.984
2025-04-02,29,SGRWO-4,Seagreen 4,-25.984
2025-04-02,29,SGRWO-5,Seagreen 5,-16.984
2025-04-02,29,SGRWO-6,Seagreen 6,-81.966
2025-04-02,29,SOKYW-1,South Kyle,-49
2025-04-02,29,TWSHW-1,Twentyshilling Hill,-3
2025-04-02,29,WDRGW-1,Windy Rig,-30.444
2025-04-02,30,AKGLW-3,Aikengall 3,-8
2025-04-02,30,BLARW-1,Blary Hill,-3.538
2025-04-02,30,BLLA-2,Black Law Ext 1,-3
2025-04-02,30,BROCW-1,Broken Cross,-13
2025-04-02,30,BRYBW-1,Berry Burn,-9.5
2025-04-02,30,BTUIW-3,Beinn an Tuirc Phase 3,-9
2025-04-02,30,CRDEW-1,Crossdykes,-8
2025-04-02,30,CRDEW-2,Crossdykes 2,-8
2025-04-02,30,CUMHW-1,Cumberhead (Revised),-8
2025-04-02,30,DALQW-1,Dalquhandy,-1
2025-04-02,30,DOUGW-1,Douglas West,-3
2025-04-02,30,EWHLW-1,Ewe Hill,-12
2025-04-02,30,GLNKW-1,Glen Kyllachy,-7.5
2025-04-02,30,GNAPW-1,Glen App,-4
2025-04-02,30,GRGRW-1,Greengairs East,-3
2025-04-02,30,HALSW-1,Halsary Forest,-11
2025-04-02,30,HOWBO-1,Hornsea B1,-70.894
2025-04-02,30,HRHLW-1,Hare Hill Ext,-6
2025-04-02,30,KENNW-1,Kennoxhead Phase 1,-9
2025-04-02,30,KLGLW-1,Kilgallioch (Arecleoch Phase 2),-58
2025-04-02,30,KYPEW-1,Kype Muir Extension,-13
2025-04-02,30,MOWEO-3,Moray Firth Eastern 3,-255.566
2025-04-02,30,MOWWO-1,Moray West 1,-86
2025-04-02,30,MOWWO-2,Moray West 2,-77.466
2025-04-02,30,MOWWO-3,Moray West 3,-13
2025-04-02,30,MOWWO-4,Moray West 4,-25
2025-04-02,30,SGRWO-1,Seagreen 1,-61.3
2025-04-02,30,SGRWO-2,Seagreen 2,-17.1
2025-04-02,30,SGRWO-3,Seagreen 3,-31.35
2025-04-02,30,SGRWO-4,Seagreen 4,-23.75
2025-04-02,30,SGRWO-5,Seagreen 5,-15.2
2025-04-02,30,SGRWO-6,Seagreen 6,-79.95
2025-04-02,30,SOKYW-1,South Kyle,-52.5
2025-04-02,30,TWSHW-1,Twentyshilling Hill,-7
2025-04-02,30,WDRGW-1,Windy Rig,-27
2025-04-02,31,AKGLW-3,Aikengall 3,-3.3
2025-04-02,31,BLLA-2,Black Law Ext 1,-4
2025-04-02,31,BROCW-1,Broken Cross,-13
2025-04-02,31,BRYBW-1,Berry Burn,-4
2025-04-02,31,BTUIW-3,Beinn an Tuirc Phase 3,-8
2025-04-02,31,CRDEW-1,Crossdykes,-9
2025-04-02,31,CRDEW-2,Crossdykes 2,-9
2025-04-02,31,CUMHW-1,Cumberhead (Revised),-8
2025-04-02,31,DALQW-1,Dalquhandy,-3.5
2025-04-02,31,DOUGW-1,Douglas West,-4
2025-04-02,31,EWHLW-1,Ewe Hill,-14
2025-04-02,31,GLNKW-1,Glen Kyllachy,-8.5
2025-04-02,31,GNAPW-1,Glen App,-3
2025-04-02,31,GRGRW-1,Greengairs East,-3.5
2025-04-02,31,HALSW-1,Halsary Forest,-11
2025-04-02,31,HOWBO-1,Hornsea B1,-2.44
2025-04-02,31,HRHLW-1,Hare Hill Ext,-6
2025-04-02,31,KENNW-1,Kennoxhead Phase 1,-2.312
2025-04-02,31,KLGLW-1,Kilgallioch (Arecleoch Phase 2),-37
2025-04-02,31,KYPEW-1,Kype Muir Extension,-3.456
2025-04-02,31,MOWEO-3,Moray Firth Eastern 3,-5.734
2025-04-02,31,MOWWO-1,Moray West 1,-97
2025-04-02,31,MOWWO-3,Moray West 3,-13
2025-04-02,31,MOWWO-4,Moray West 4,-25
2025-04-02,31,SGRWO-6,Seagreen 6,-76.984
2025-04-02,31,SOKYW-1,South Kyle,-52
2025-04-02,31,TWSHW-1,Twentyshilling Hill,-12
2025-04-02,31,WDRGW-1,Windy Rig,-25
2025-04-02,32,BLLA-2,Black Law Ext 1,-5
2025-04-02,32,BROCW-1,Broken Cross,-13.5
2025-04-02,32,BTUIW-3,Beinn an Tuirc Phase 3,-5
2025-04-02,32,CRDEW-1,Crossdykes,-10
2025-04-02,32,CRDEW-2,Crossdykes 2,-10
2025-04-02,32,CUMHW-1,Cumberhead (Revised),-12
2025-04-02,32,DALQW-1,Dalquhandy,-8
2025-04-02,32,DOUGW-1,Douglas West,-4
2025-04-02,32,EWHLW-1,Ewe Hill,-14
