Date,Settlement_Period,Generator_Name,Generator_Full_Name,BOA_Volume
2024-04-03,28,SGRWO-6,Seagreen 6,-282
2024-04-03,28,STLGW-1,Stronelairg 1,-26.984
2024-04-03,28,STLGW-2,Stronelairg 2,-44.966
2024-04-03,28,STLGW-3,Stronelairg 3,-24.984
2024-04-03,28,STRNW-1,Strathy North,-61
2024-04-03,28,TMNCW-1,Tom Nan Clach,-33.5
2024-04-03,29,BABAW-1,Baillie,-47
2024-04-03,29,BHLAW-1,Bhlaraidh,-97
2024-04-03,29,BRYBW-1,Berry Burn,-24
2024-04-03,29,CAIRW-2,Cairn Uish 2 (Rothes 2),-11.5
2024-04-03,29,CRMLW-1,Corriemoillie,-16.5
2024-04-03,29,GLNKW-1,Glen Kyllachy,-14.5
2024-04-03,29,GLOFW-1,Glens of Foudland,-5
2024-04-03,29,GORDW-2,Gordonbush Ext,-38
2024-04-03,29,HALSW-1,Halsary Forest,-28
2024-04-03,29,SGRWO-1,Seagreen 1,-226.016
2024-04-03,29,SGRWO-3,Seagreen 3,-126
2024-04-03,29,SGRWO-5,Seagreen 5,-0.484
2024-04-03,29,SGRWO-6,Seagreen 6,-282
2024-04-03,29,STLGW-1,Stronelairg 1,-25.984
2024-04-03,29,STLGW-2,Stronelairg 2,-42.984
2024-04-03,29,STLGW-3,Stronelairg 3,-24
2024-04-03,29,STRNW-1,Strathy North,-61
2024-04-03,29,TMNCW-1,Tom Nan Clach,-33.5
2024-04-03,30,BABAW-1,Baillie,-47
2024-04-03,30,BHLAW-1,Bhlaraidh,-96
2024-04-03,30,BRYBW-1,Berry Burn,-25
2024-04-03,30,CAIRW-2,Cairn Uish 2 (Rothes 2),-12.5
2024-04-03,30,CRMLW-1,Corriemoillie,-15.5
2024-04-03,30,GLNKW-1,Glen Kyllachy,-13.5
2024-04-03,30,GLOFW-1,Glens of Foudland,-5
2024-04-03,30,GORDW-2,Gordonbush Ext,-38
2024-04-03,30,HALSW-1,Halsary Forest,-28
2024-04-03,30,SGRWO-1,Seagreen 1,-227
2024-04-03,30,SGRWO-3,Seagreen 3,-126
2024-04-03,30,SGRWO-4,Seagreen 4,-105.034
2024-04-03,30,SGRWO-5,Seagreen 5,-62.434
2024-04-03,30,SGRWO-6,Seagreen 6,-282
2024-04-03,30,STLGW-1,Stronelairg 1,-25
2024-04-03,30,STLGW-2,Stronelairg 2,-41.984
2024-04-03,30,STLGW-3,Stronelairg 3,-23.984
2024-04-03,30,STRNW-1,Strathy North,-61
2024-04-03,30,TMNCW-1,Tom Nan Clach,-32
2024-04-03,31,BABAW-1,Baillie,-46
2024-04-03,31,BHLAW-1,Bhlaraidh,-95
2024-04-03,31,BRYBW-1,Berry Burn,-26
2024-04-03,31,CAIRW-2,Cairn Uish 2 (Rothes 2),-17
2024-04-03,31,CRMLW-1,Corriemoillie,-24.5
2024-04-03,31,GLNKW-1,Glen Kyllachy,-13.5
2024-04-03,31,GLOFW-1,Glens of Foudland,-5
2024-04-03,31,GORDW-2,Gordonbush Ext,-37.984
2024-04-03,31,HALSW-1,Halsary Forest,-28
2024-04-03,31,SGRWO-1,Seagreen 1,-219
2024-04-03,31,SGRWO-2,Seagreen 2,-40.334
2024-04-03,31,SGRWO-3,Seagreen 3,-122
2024-04-03,31,SGRWO-4,Seagreen 4,-106.016
2024-04-03,31,SGRWO-5,Seagreen 5,-61
2024-04-03,31,SGRWO-6,Seagreen 6,-282
2024-04-03,31,STLGW-1,Stronelairg 1,-25.984
2024-04-03,31,STLGW-2,Stronelairg 2,-42.984
2024-04-03,31,STLGW-3,Stronelairg 3,-23.984
2024-04-03,31,STRNW-1,Strathy North,-59.984
2024-04-03,31,TMNCW-1,Tom Nan Clach,-39
2024-04-03,32,BABAW-1,Baillie,-44
2024-04-03,32,BHLAW-1,Bhlaraidh,-94.984
2024-04-03,32,BRYBW-1,Berry Burn,-28
2024-04-03,32,CAIRW-2,Cairn Uish 2 (Rothes 2),-3.4
2024-04-03,32,CRMLW-1,Corriemoillie,-27.5
2024-04-03,32,GLNKW-1,Glen Kyllachy,-13
2024-04-03,32,GLOFW-1,Glens of Foudland,-5
2024-04-03,32,GORDW-2,Gordonbush Ext,-38
2024-04-03,32,HALSW-1,Halsary Forest,-28
2024-04-03,32,SGRWO-1,Seagreen 1,-219.034
2024-04-03,32,SGRWO-2,Seagreen 2,-65.834
2024-04-03,32,SGRWO-3,Seagreen 3,-122
2024-04-03,32,SGRWO-4,Seagreen 4,-107
2024-04-03,32,SGRWO-5,Seagreen 5,-61
2024-04-03,32,SGRWO-6,Seagreen 6,-282
2024-04-03,32,STLGW-1,Stronelairg 1,-24.984
2024-04-03,32,STLGW-2,Stronelairg 2,-40.984
2024-04-03,32,STLGW-3,Stronelairg 3,-23
2024-04-03,32,STRNW-1,Strathy North,-40.316
2024-04-03,32,TMNCW-1,Tom Nan Clach,-18.2
2024-04-03,33,BABAW-1,Baillie,-43
2024-04-03,33,BHLAW-1,Bhlaraidh,-92.984
2024-04-03,33,BRYBW-1,Berry Burn,-28
2024-04-03,33,CAIRW-2,Cairn Uish 2 (Rothes 2),-5.01
2024-04-03,33,CRMLW-1,Corriemoillie,-26.5
2024-04-03,33,GLNKW-1,Glen Kyllachy,-13
2024-04-03,33,GLOFW-1,Glens of Foudland,-5
2024-04-03,33,GORDW-2,Gordonbush Ext,-37.984
2024-04-03,33,HALSW-1,Halsary Forest,-28
2024-04-03,33,SGRWO-1,Seagreen 1,-220.034
2024-04-03,33,SGRWO-2,Seagreen 2,-67.016
2024-04-03,33,SGRWO-3,Seagreen 3,-122.016
2024-04-03,33,SGRWO-4,Seagreen 4,-107.016
2024-04-03,33,SGRWO-5,Seagreen 5,-60.434
2024-04-03,33,SGRWO-6,Seagreen 6,-282
2024-04-03,33,STLGW-1,Stronelairg 1,-6
2024-04-03,33,STLGW-2,Stronelairg 2,-39.984
2024-04-03,33,STLGW-3,Stronelairg 3,-22
2024-04-03,33,TMNCW-1,Tom Nan Clach,-14.3
2024-04-03,34,BABAW-1,Baillie,-42
2024-04-03,34,BHLAW-1,Bhlaraidh,-91.966
2024-04-03,34,BRYBW-1,Berry Burn,-26
2024-04-03,34,CAIRW-2,Cairn Uish 2 (Rothes 2),-16.176
2024-04-03,34,CRMLW-1,Corriemoillie,-21.5
2024-04-03,34,GLNKW-1,Glen Kyllachy,-13.5
2024-04-03,34,GLOFW-1,Glens of Foudland,-5
2024-04-03,34,GORDW-2,Gordonbush Ext,-37.984
2024-04-03,34,HALSW-1,Halsary Forest,-28
2024-04-03,34,SGRWO-1,Seagreen 1,-222
2024-04-03,34,SGRWO-2,Seagreen 2,-24.4
2024-04-03,34,SGRWO-3,Seagreen 3,-27.884
2024-04-03,34,SGRWO-4,Seagreen 4,-59.866
2024-04-03,34,SGRWO-5,Seagreen 5,-0.45
2024-04-03,34,SGRWO-6,Seagreen 6,-282
2024-04-03,34,STLGW-2,Stronelairg 2,-38.966
2024-04-03,34,STLGW-3,Stronelairg 3,-6.966
2024-04-03,34,TMNCW-1,Tom Nan Clach,-29.9
2024-04-03,35,BABAW-1,Baillie,-41
2024-04-03,35,BHLAW-1,Bhlaraidh,-89.984
2024-04-03,35,BRYBW-1,Berry Burn,-25
2024-04-03,35,CRMLW-1,Corriemoillie,-26
2024-04-03,35,GLNKW-1,Glen Kyllachy,-37.5
2024-04-03,35,GLOFW-1,Glens of Foudland,-5
2024-04-03,35,GORDW-2,Gordonbush Ext,-37.984
2024-04-03,35,HALSW-1,Halsary Forest,-28
2024-04-03,35,SGRWO-1,Seagreen 1,-222.016
2024-04-03,35,SGRWO-2,Seagreen 2,-21
2024-04-03,35,SGRWO-3,Seagreen 3,-43.016
2024-04-03,35,SGRWO-4,Seagreen 4,-103.084
2024-04-03,35,SGRWO-5,Seagreen 5,-24.166
2024-04-03,35,SGRWO-6,Seagreen 6,-267.6
2024-04-03,35,STLGW-1,Stronelairg 1,-5.416
2024-04-03,35,STLGW-2,Stronelairg 2,-34.984
2024-04-03,35,TMNCW-1,Tom Nan Clach,-6.5
2024-04-03,36,BABAW-1,Baillie,-39
2024-04-03,36,BHLAW-1,Bhlaraidh,-89
2024-04-03,36,BRYBW-1,Berry Burn,-28
2024-04-03,36,CRMLW-1,Corriemoillie,-25.5
2024-04-03,36,GLNKW-1,Glen Kyllachy,-38.5
2024-04-03,36,GLOFW-1,Glens of Foudland,-5
2024-04-03,36,GORDW-2,Gordonbush Ext,-36.984
2024-04-03,36,HALSW-1,Halsary Forest,-27
2024-04-03,36,SGRWO-1,Seagreen 1,-145.334
2024-04-03,36,SGRWO-3,Seagreen 3,-106
2024-04-03,36,SGRWO-4,Seagreen 4,-85.066
2024-04-03,36,SGRWO-6,Seagreen 6,-282
2024-04-03,36,STLGW-1,Stronelairg 1,-31
2024-04-03,36,STLGW-2,Stronelairg 2,-34
2024-04-03,36,TMNCW-1,Tom Nan Clach,-37.734
2024-04-03,37,BABAW-1,Baillie,-37
2024-04-03,37,BHLAW-1,Bhlaraidh,-88.984
2024-04-03,37,BRYBW-1,Berry Burn,-27
2024-04-03,37,CRMLW-1,Corriemoillie,-22.5
2024-04-03,37,GLNKW-1,Glen Kyllachy,-40
2024-04-03,37,GLOFW-1,Glens of Foudland,-5
2024-04-03,37,GORDW-2,Gordonbush Ext,-35.966
2024-04-03,37,HALSW-1,Halsary Forest,-26
2024-04-03,37,SGRWO-2,Seagreen 2,-30.3
2024-04-03,37,SGRWO-3,Seagreen 3,-122.5
2024-04-03,37,SGRWO-6,Seagreen 6,-282
2024-04-03,37,STLGW-1,Stronelairg 1,-31
2024-04-03,37,STLGW-2,Stronelairg 2,-34.966
2024-04-03,37,TMNCW-1,Tom Nan Clach,-20
2024-04-03,38,BABAW-1,Baillie,-34
2024-04-03,38,BHLAW-1,Bhlaraidh,-87.984
2024-04-03,38,BRYBW-1,Berry Burn,-27
2024-04-03,38,CRMLW-1,Corriemoillie,-18
2024-04-03,38,GLNKW-1,Glen Kyllachy,-42
2024-04-03,38,GLOFW-1,Glens of Foudland,-4.5
2024-04-03,38,GORDW-2,Gordonbush Ext,-34.984
2024-04-03,38,HALSW-1,Halsary Forest,-24
2024-04-03,38,SGRWO-2,Seagreen 2,-54
2024-04-03,38,SGRWO-3,Seagreen 3,-124
2024-04-03,38,SGRWO-6,Seagreen 6,-282
2024-04-03,38,STLGW-1,Stronelairg 1,-30.984
2024-04-03,38,STLGW-2,Stronelairg 2,-33
2024-04-03,38,TMNCW-1,Tom Nan Clach,-20
2024-04-03,39,BABAW-1,Baillie,-32
2024-04-03,39,BHLAW-1,Bhlaraidh,-87.966
2024-04-03,39,BRYBW-1,Berry Burn,-26
2024-04-03,39,CRMLW-1,Corriemoillie,-19.5
2024-04-03,39,GLNKW-1,Glen Kyllachy,-18.5
2024-04-03,39,GLOFW-1,Glens of Foudland,-4
2024-04-03,39,GORDW-2,Gordonbush Ext,-33.966
2024-04-03,39,HALSW-1,Halsary Forest,-24
2024-04-03,39,SGRWO-2,Seagreen 2,-54
2024-04-03,39,SGRWO-3,Seagreen 3,-123.984
2024-04-03,39,SGRWO-6,Seagreen 6,-282
2024-04-03,39,STLGW-1,Stronelairg 1,-30
2024-04-03,39,STLGW-2,Stronelairg 2,-32.984
2024-04-03,39,TMNCW-1,Tom Nan Clach,-20
2024-04-03,40,BABAW-1,Baillie,-32
2024-04-03,40,BHLAW-1,Bhlaraidh,-85.95
2024-04-03,40,BRYBW-1,Berry Burn,-25
2024-04-03,40,CRMLW-1,Corriemoillie,-21
2024-04-03,40,GLNKW-1,Glen Kyllachy,-21.5
2024-04-03,40,GLOFW-1,Glens of Foudland,-4
2024-04-03,40,GORDW-2,Gordonbush Ext,-32.984
2024-04-03,40,HALSW-1,Halsary Forest,-22
2024-04-03,40,SGRWO-2,Seagreen 2,-39
2024-04-03,40,SGRWO-3,Seagreen 3,-123
2024-04-03,40,SGRWO-5,Seagreen 5,-20.216
2024-04-03,40,SGRWO-6,Seagreen 6,-282
2024-04-03,40,STLGW-1,Stronelairg 1,-28.984
2024-04-03,40,STLGW-2,Stronelairg 2,-31.984
2024-04-03,40,TMNCW-1,Tom Nan Clach,-20
2024-04-03,41,BABAW-1,Baillie,-31
2024-04-03,41,BHLAW-1,Bhlaraidh,-85.934
2024-04-03,41,BRYBW-1,Berry Burn,-25
2024-04-03,41,CRMLW-1,Corriemoillie,-22
2024-04-03,41,GLNKW-1,Glen Kyllachy,-22.5
2024-04-03,41,GLOFW-1,Glens of Foudland,-4
2024-04-03,41,GORDW-2,Gordonbush Ext,-33
2024-04-03,41,HALSW-1,Halsary Forest,-20
2024-04-03,41,SGRWO-2,Seagreen 2,-53
2024-04-03,41,SGRWO-3,Seagreen 3,-122.984
2024-04-03,41,SGRWO-5,Seagreen 5,-61
2024-04-03,41,SGRWO-6,Seagreen 6,-39.9
2024-04-03,41,STLGW-1,Stronelairg 1,-0.484
2024-04-03,41,STLGW-2,Stronelairg 2,-1.6
2024-04-03,41,TMNCW-1,Tom Nan Clach,-7.334
2024-04-03,42,BABAW-1,Baillie,-8.734
2024-04-03,42,BHLAW-1,Bhlaraidh,-64.384
2024-04-03,42,BRYBW-1,Berry Burn,-12.116
2024-04-03,42,CRMLW-1,Corriemoillie,-7.022
2024-04-03,42,GLNKW-1,Glen Kyllachy,-4.766
2024-04-03,42,GLOFW-1,Glens of Foudland,-0.466
2024-04-03,42,GORDW-2,Gordonbush Ext,-32.984
2024-04-03,42,HALSW-1,Halsary Forest,-13.934
2024-04-03,42,SGRWO-1,Seagreen 1,-10.684
2024-04-03,42,SGRWO-2,Seagreen 2,-53
2024-04-03,42,SGRWO-3,Seagreen 3,-122
2024-04-03,42,SGRWO-4,Seagreen 4,-77.116
2024-04-03,42,SGRWO-5,Seagreen 5,-61
2024-04-03,43,BABAW-1,Baillie,-16.934
2024-04-03,43,BHLAW-1,Bhlaraidh,-70.516
2024-04-03,43,EDINW-1,Edinbane,-3.684
2024-04-03,43,GORDW-2,Gordonbush Ext,-31.966
2024-04-03,43,HALSW-1,Halsary Forest,-13.8
2024-04-03,43,MILWW-1,Millennium,-20.3
2024-04-03,43,SGRWO-1,Seagreen 1,-82.016
2024-04-03,43,SGRWO-2,Seagreen 2,-54
2024-04-03,43,SGRWO-3,Seagreen 3,-123.016
2024-04-03,43,SGRWO-4,Seagreen 4,-108
2024-04-03,43,SGRWO-5,Seagreen 5,-61.016
2024-04-03,44,BABAW-1,Baillie,-30
2024-04-03,44,BHLAW-1,Bhlaraidh,-74.95
2024-04-03,44,EDINW-1,Edinbane,-17
2024-04-03,44,GORDW-2,Gordonbush Ext,-30.984
2024-04-03,44,HALSW-1,Halsary Forest,-17
2024-04-03,44,MILWW-1,Millennium,-10.634
2024-04-03,44,SGRWO-1,Seagreen 1,-83.016
2024-04-03,44,SGRWO-2,Seagreen 2,-54
2024-04-03,44,SGRWO-3,Seagreen 3,-124
2024-04-03,44,SGRWO-4,Seagreen 4,-108.016
2024-04-03,44,SGRWO-5,Seagreen 5,-62
2024-04-03,45,BABAW-1,Baillie,-29
2024-04-03,45,BHLAW-1,Bhlaraidh,-76.966
2024-04-03,45,EDINW-1,Edinbane,-13.066
2024-04-03,45,GORDW-2,Gordonbush Ext,-28.984
2024-04-03,45,HALSW-1,Halsary Forest,-16
2024-04-03,45,SGRWO-1,Seagreen 1,-83.016
2024-04-03,45,SGRWO-2,Seagreen 2,-54
2024-04-03,45,SGRWO-3,Seagreen 3,-124.016
2024-04-03,45,SGRWO-4,Seagreen 4,-108.016
2024-04-03,45,SGRWO-5,Seagreen 5,-62
2024-04-03,46,BABAW-1,Baillie,-13.9
2024-04-03,46,BHLAW-1,Bhlaraidh,-43.75
2024-04-03,46,GORDW-2,Gordonbush Ext,-27.966
2024-04-03,46,HALSW-1,Halsary Forest,-4.25
2024-04-03,46,SGRWO-1,Seagreen 1,-84
2024-04-03,46,SGRWO-2,Seagreen 2,-54.016
2024-04-03,46,SGRWO-3,Seagreen 3,-124.016
2024-04-03,46,SGRWO-4,Seagreen 4,-109
2024-04-03,46,SGRWO-5,Seagreen 5,-62.016
2024-04-03,47,GORDW-2,Gordonbush Ext,-26.966
2024-04-03,47,SGRWO-1,Seagreen 1,-84
2024-04-03,47,SGRWO-2,Seagreen 2,-54
2024-04-03,47,SGRWO-3,Seagreen 3,-124
2024-04-03,47,SGRWO-4,Seagreen 4,-109
2024-04-03,47,SGRWO-5,Seagreen 5,-62
2024-04-03,48,GORDW-2,Gordonbush Ext,-15.416
2024-04-03,48,SGRWO-1,Seagreen 1,-77.466
2024-04-03,48,SGRWO-2,Seagreen 2,-54
2024-04-03,48,SGRWO-3,Seagreen 3,-124
2024-04-03,48,SGRWO-4,Seagreen 4,-109
2024-04-03,48,SGRWO-5,Seagreen 5,-62
2024-04-04,1,SGRWO-2,Seagreen 2,-3.3
2024-04-04,1,SGRWO-3,Seagreen 3,-124
2024-04-04,1,SGRWO-4,Seagreen 4,-109
2024-04-04,1,SGRWO-5,Seagreen 5,-62
2024-04-04,2,SGRWO-3,Seagreen 3,-11.716
2024-04-04,2,SGRWO-4,Seagreen 4,-38.65
2024-04-04,2,SGRWO-5,Seagreen 5,-6.1
2024-04-04,7,CLDCW-1,Clyde Central,-0.35
2024-04-04,7,CLDNW-1,Clyde North,-0.634
2024-04-04,7,PNYCW-1,Pen-y-Cymoedd,-0.65
2024-04-04,7,RCBKO-1,Race Bank 1,-1.162
2024-04-04,8,CLDCW-1,Clyde Central,-21.05
2024-04-04,8,CLDNW-1,Clyde North,-37.016
2024-04-04,8,FALGW-1,Fallago Rig,-50.15
2024-04-04,8,PNYCW-1,Pen-y-Cymoedd,-50.35
2024-04-04,8,RCBKO-1,Race Bank 1,-14.18
2024-04-04,8,RMPNO-1,Rampion 1,-10.416
2024-04-04,8,WHILW-1,Whitelee 1,-69.6
2024-04-04,9,CLDCW-1,Clyde Central,-16.034
2024-04-04,9,CLDNW-1,Clyde North,-35.25
2024-04-04,9,FALGW-1,Fallago Rig,-10.856
2024-04-04,9,WHILW-1,Whitelee 1,-68.134
2024-04-05,2,BTUIW-3,Beinn an Tuirc Phase 3,-6.266
2024-04-05,2,CUMHW-1,Cumberhead (Revised),-0.488
2024-04-05,2,GORDW-2,Gordonbush Ext,-0.766
2024-04-05,2,SGRWO-2,Seagreen 2,-0.716
2024-04-05,2,SGRWO-5,Seagreen 5,-1.334
2024-04-05,3,BTUIW-3,Beinn an Tuirc Phase 3,-20.366
2024-04-05,3,CUMHW-1,Cumberhead (Revised),-24.276
2024-04-05,3,GORDW-2,Gordonbush Ext,-5.3
2024-04-05,3,SGRWO-2,Seagreen 2,-16.1
2024-04-05,3,SGRWO-5,Seagreen 5,-19.1
2024-04-05,4,CUMHW-1,Cumberhead (Revised),-0.054
2024-04-05,4,SGRWO-2,Seagreen 2,-21.65
2024-04-05,4,SGRWO-5,Seagreen 5,-23.75
2024-04-05,5,BTUIW-3,Beinn an Tuirc Phase 3,-17.234
2024-04-05,5,GORDW-2,Gordonbush Ext,-2.8
2024-04-05,5,PNYCW-1,Pen-y-Cymoedd,-34.1
2024-04-05,5,RCBKO-1,Race Bank 1,-16
2024-04-05,5,RMPNO-1,Rampion 1,-12.6
2024-04-05,5,SGRWO-1,Seagreen 1,-17.534
2024-04-05,5,SGRWO-2,Seagreen 2,-4.184
2024-04-05,5,SGRWO-3,Seagreen 3,-9.366
2024-04-05,5,SGRWO-4,Seagreen 4,-8.016
2024-04-05,5,SGRWO-5,Seagreen 5,-4.834
2024-04-05,5,SGRWO-6,Seagreen 6,-20.016
2024-04-05,6,BTUIW-3,Beinn an Tuirc Phase 3,-12.534
2024-04-05,6,GORDW-2,Gordonbush Ext,-6.15
2024-04-05,6,PNYCW-1,Pen-y-Cymoedd,-3.1
2024-04-05,6,SGRWO-1,Seagreen 1,-17.066
2024-04-05,6,SGRWO-2,Seagreen 2,-1.416
2024-04-05,6,SGRWO-3,Seagreen 3,-11.034
2024-04-05,6,SGRWO-4,Seagreen 4,-5.466
2024-04-05,6,SGRWO-5,Seagreen 5,-3.666
2024-04-05,6,SGRWO-6,Seagreen 6,-47.2
2024-04-05,7,SGRWO-1,Seagreen 1,-140.084
2024-04-05,7,SGRWO-2,Seagreen 2,-24.834
2024-04-05,7,SGRWO-3,Seagreen 3,-79.066
2024-04-05,7,SGRWO-4,Seagreen 4,-48.016
2024-04-05,7,SGRWO-5,Seagreen 5,-28.566
2024-04-05,7,SGRWO-6,Seagreen 6,-185.634
2024-04-05,8,BTUIW-3,Beinn an Tuirc Phase 3,-26.634
2024-04-05,8,CRDEW-1,Crossdykes,-10.6
2024-04-05,8,CRDEW-2,Crossdykes 2,-10.6
2024-04-05,8,GORDW-2,Gordonbush Ext,-6.066
2024-04-05,8,SGRWO-1,Seagreen 1,-211.516
2024-04-05,8,SGRWO-2,Seagreen 2,-50.134
2024-04-05,8,SGRWO-3,Seagreen 3,-116.284
2024-04-05,8,SGRWO-4,Seagreen 4,-101.266
2024-04-05,8,SGRWO-5,Seagreen 5,-58.134
2024-04-05,8,SGRWO-6,Seagreen 6,-276.7
2024-04-05,9,BTUIW-3,Beinn an Tuirc Phase 3,-32.266
2024-04-05,9,CRDEW-1,Crossdykes,-16.116
2024-04-05,9,CRDEW-2,Crossdykes 2,-13.916
2024-04-05,9,GORDW-2,Gordonbush Ext,-10.6
2024-04-05,9,SGRWO-1,Seagreen 1,-239.35
2024-04-05,9,SGRWO-2,Seagreen 2,-57.084
2024-04-05,9,SGRWO-3,Seagreen 3,-84.516
2024-04-05,9,SGRWO-4,Seagreen 4,-92.75
2024-04-05,9,SGRWO-5,Seagreen 5,-65.1
2024-04-05,9,SGRWO-6,Seagreen 6,-313.45
2024-04-05,10,HOWBO-1,Hornsea B1,-7.264
2024-04-05,10,PNYCW-1,Pen-y-Cymoedd,-3.734
2024-04-05,10,SGRWO-1,Seagreen 1,-260.216
2024-04-05,10,SGRWO-2,Seagreen 2,-25.084
2024-04-05,10,SGRWO-3,Seagreen 3,-10.2
2024-04-05,10,SGRWO-4,Seagreen 4,-8.65
2024-04-05,10,SGRWO-5,Seagreen 5,-71.066
2024-04-05,10,SGRWO-6,Seagreen 6,-340.3
2024-04-05,11,HOWBO-1,Hornsea B1,-297.028
2024-04-05,11,PNYCW-1,Pen-y-Cymoedd,-176.324
2024-04-05,11,RCBKO-1,Race Bank 1,-0.834
2024-04-05,11,RMPNO-1,Rampion 1,-0.916
2024-04-05,11,SGRWO-1,Seagreen 1,-273.1
2024-04-05,11,SGRWO-2,Seagreen 2,-40.45
2024-04-05,11,SGRWO-3,Seagreen 3,-109.234
2024-04-05,11,SGRWO-4,Seagreen 4,-101.116
2024-04-05,11,SGRWO-5,Seagreen 5,-62.534
2024-04-05,11,SGRWO-6,Seagreen 6,-345.134
2024-04-05,12,CLDNW-1,Clyde North,-56.8
2024-04-05,12,CLDSW-1,Clyde South,-35.2
2024-04-05,12,HOWBO-1,Hornsea B1,-62.958
2024-04-05,12,HOWBO-2,Hornsea B2,-285.316
2024-04-05,12,PNYCW-1,Pen-y-Cymoedd,-30.066
2024-04-05,12,RCBKO-1,Race Bank 1,-9.166
2024-04-05,12,RMPNO-1,Rampion 1,-12.784
2024-04-05,12,RMPNO-2,Rampion 2,-15.034
2024-04-05,12,SGRWO-1,Seagreen 1,-278.066
2024-04-05,12,SGRWO-2,Seagreen 2,-45.634
2024-04-05,12,SGRWO-3,Seagreen 3,-109.266
2024-04-05,12,SGRWO-4,Seagreen 4,-98.166
2024-04-05,12,SGRWO-5,Seagreen 5,-59.45
2024-04-05,12,SGRWO-6,Seagreen 6,-197.066
2024-04-05,12,WHILW-1,Whitelee 1,-85.2
2024-04-05,13,HOWBO-1,Hornsea B1,-519.8
2024-04-05,13,HOWBO-2,Hornsea B2,-134.584
2024-04-05,13,SGRWO-1,Seagreen 1,-283.034
2024-04-05,13,SGRWO-2,Seagreen 2,-23.1
2024-04-05,13,SGRWO-3,Seagreen 3,-65.334
2024-04-05,13,SGRWO-4,Seagreen 4,-67.066
2024-04-05,13,SGRWO-5,Seagreen 5,-61.434
2024-04-05,13,SGRWO-6,Seagreen 6,-190.3
2024-04-05,14,HOWBO-1,Hornsea B1,-129.95
2024-04-05,14,SGRWO-1,Seagreen 1,-189.5
2024-04-05,14,SGRWO-5,Seagreen 5,-0.466
2024-04-05,22,BTUIW-3,Beinn an Tuirc Phase 3,-7.166
2024-04-05,22,GORDW-2,Gordonbush Ext,-18.816
2024-04-05,22,SGRWO-1,Seagreen 1,-100.816
2024-04-05,22,SGRWO-3,Seagreen 3,-27.35
2024-04-05,22,SGRWO-6,Seagreen 6,-76.75
2024-04-05,23,BTUIW-3,Beinn an Tuirc Phase 3,-12.984
2024-04-05,23,GORDW-2,Gordonbush Ext,-12.084
2024-04-05,23,SGRWO-1,Seagreen 1,-23.4
2024-04-05,23,SGRWO-3,Seagreen 3,-16.55
2024-04-05,23,SGRWO-6,Seagreen 6,-11.166
2024-04-05,24,SGRWO-1,Seagreen 1,-19.666
2024-04-05,24,SGRWO-3,Seagreen 3,-13.8
2024-04-05,35,BTUIW-3,Beinn an Tuirc Phase 3,-16
2024-04-05,35,GORDW-2,Gordonbush Ext,-18.734
2024-04-05,36,BTUIW-3,Beinn an Tuirc Phase 3,-18.7
2024-04-05,36,GORDW-2,Gordonbush Ext,-17.4
2024-04-05,37,BTUIW-3,Beinn an Tuirc Phase 3,-29.866
2024-04-05,37,CRDEW-1,Crossdykes,-7.05
2024-04-05,37,CRDEW-2,Crossdykes 2,-7.05
2024-04-05,37,CUMHW-1,Cumberhead (Revised),-7.4
2024-04-05,37,EAAO-2,East Anglia One Part 2,-83.272
2024-04-05,37,HALSW-1,Halsary Forest,-9.534
2024-04-05,37,HOWBO-1,Hornsea B1,-96.978
2024-04-05,37,HOWBO-2,Hornsea B2,-89.888
2024-04-05,37,KENNW-1,Kennoxhead Phase 1,-16.484
2024-04-05,37,MOWEO-1,Moray Firth Eastern 1,-59.25
2024-04-05,37,MOWEO-2,Moray Firth Eastern 2,-84.934
2024-04-05,37,MOWEO-3,Moray Firth Eastern 3,-66.5
2024-04-05,37,PNYCW-1,Pen-y-Cymoedd,-117.1
2024-04-05,37,SGRWO-1,Seagreen 1,-12.35
2024-04-05,37,SGRWO-3,Seagreen 3,-7.15
2024-04-05,37,SGRWO-4,Seagreen 4,-5.55
2024-04-05,37,SGRWO-6,Seagreen 6,-16.034
2024-04-05,38,BTUIW-3,Beinn an Tuirc Phase 3,-33
2024-04-05,38,CRDEW-1,Crossdykes,-19
2024-04-05,38,CRDEW-2,Crossdykes 2,-19
2024-04-05,38,CUMHW-1,Cumberhead (Revised),-39
2024-04-05,38,EAAO-2,East Anglia One Part 2,-3.334
2024-04-05,38,HALSW-1,Halsary Forest,-22
2024-04-05,38,KENNW-1,Kennoxhead Phase 1,-43
2024-04-05,38,MOWEO-1,Moray Firth Eastern 1,-40.566
2024-04-05,38,MOWEO-2,Moray Firth Eastern 2,-104
2024-04-05,38,MOWEO-3,Moray Firth Eastern 3,-32.7
2024-04-05,38,PNYCW-1,Pen-y-Cymoedd,-41.084
2024-04-05,38,SGRWO-1,Seagreen 1,-19.084
2024-04-05,38,SGRWO-3,Seagreen 3,-11.05
2024-04-05,38,SGRWO-4,Seagreen 4,-9.034
2024-04-05,38,SGRWO-6,Seagreen 6,-26.116
2024-04-05,39,BTUIW-3,Beinn an Tuirc Phase 3,-37
2024-04-05,39,CRDEW-1,Crossdykes,-20
2024-04-05,39,CRDEW-2,Crossdykes 2,-20
2024-04-05,39,CUMHW-1,Cumberhead (Revised),-39
2024-04-05,39,DOREW-1,Dorenell 1,-1.052
