Date,Period,Actual,Curtailment,Available,InstalledCapacity,CF,CurtailmentRate
2024-03-09,3,13899.854,667.908,14567.762,30323.0,0.45839310094647623,0.04584836023542944
2024-03-09,4,13768.47,904.182,14672.652000000002,30323.0,0.4540602842726643,0.06162362468625303
2024-03-09,5,13615.51,1181.334,14796.844,30323.0,0.44901592850311645,0.07983688954212129
2024-03-09,6,13542.66,1333.5,14876.16,30323.0,0.4466134617287208,0.08964006840474961
2024-03-09,7,13636.678,1380.518,15017.196,30323.0,0.449714012465785,0.09192914576063335
2024-03-09,8,13268.012,1520.95,14788.962,30323.0,0.4375560465653135,0.10284359375593771
2024-03-09,9,13053.272,1558.282,14611.554,30323.0,0.43047429344062266,0.10664724641882718
2024-03-09,10,13171.022,1585.4679999999998,14756.489999999998,30323.0,0.4343574844177687,0.10744208141638019
2024-03-09,11,13168.452,1525.402,14693.854,30323.0,0.43427273027075153,0.10381224694351802
2024-03-09,12,13069.746,1605.922,14675.668,30323.0,0.4310175774164825,0.1094275231628298
2024-03-09,13,12763.544,1723.434,14486.978,30323.0,0.42091956600600205,0.11896435543700004
2024-03-09,14,12635.95,1697.518,14333.468,30323.0,0.41671173696533986,0.11843037567740061
2024-03-09,15,12695.276,1746.848,14442.124,30323.0,0.41866820565247503,0.12095506173468668
2024-03-09,16,13041.018,1573.69,14614.708,30323.0,0.4300701777528609,0.107678511264132
2024-03-09,17,13603.15,973.71,14576.86,30323.0,0.44860831711901855,0.06679833654161459
2024-03-09,18,13684.792,827.098,14511.89,30323.0,0.4513007288197078,0.05699450588448507
2024-03-09,19,13566.696,913.366,14480.062,30323.0,0.4474061273620684,0.06307749234775376
2024-03-09,20,13574.784,979.584,14554.368,30323.0,0.4476728555881674,0.06730515540077041
2024-03-09,21,13632.662,1012.132,14644.794,30323.0,0.4495815717442206,0.0691120680837163
2024-03-09,22,13601.692,1018.998,14620.69,30323.0,0.4485602348052633,0.06969561628076376
2024-03-09,23,13494.96,929.414,14424.374,30323.0,0.4450403983774692,0.06443357611221118
2024-03-09,24,13464.198,831.8679999999999,14296.066,30323.0,0.444025920918115,0.05818859538001572
2024-03-09,25,13219.794000000002,655.392,13875.186000000002,30323.0,0.4359659004715893,0.047234826257464224
2024-03-09,26,13348.662,408.434,13757.096,30323.0,0.4402157438248194,0.0296889692417644
2024-03-09,27,13459.778,295.316,13755.094,30323.0,0.4438801569765525,0.021469573381323312
2024-03-09,28,13896.206,283.084,14179.29,30323.0,0.4582727962272862,0.01996461035778237
2024-03-09,29,13830.542,437.852,14268.394,30323.0,0.4561073112818652,0.03068684534503322
2024-03-09,30,14019.336,501.1,14520.436,30323.0,0.4623334102826237,0.03450998303356732
2024-03-09,31,14032.262,686.366,14718.628,30323.0,0.4627596873660258,0.046632471450463994
2024-03-09,32,14118.308,694.598,14812.906,30323.0,0.46559733535600045,0.04689140672329926
2024-03-09,33,14045.866,830.0160000000001,14875.882,30323.0,0.463208323714672,0.055796086578261385
2024-03-09,34,13884.196,844.782,14728.978,30323.0,0.457876727236751,0.057355099586678726
2024-03-09,35,13940.452,804.666,14745.118,30323.0,0.4597319526432081,0.05457168942289916
2024-03-09,36,13971.0,802.314,14773.314,30323.0,0.4607393727533555,0.05430832919411311
2024-03-09,37,13966.532,822.3040000000001,14788.836,30323.0,0.46059202585496156,0.055603023794435213
2024-03-09,38,14030.12,877.234,14907.354,30323.0,0.46268904791742244,0.058845721380199334
2024-03-09,39,14308.654,941.052,15249.705999999998,30323.0,0.4718746166276424,0.06170951754742027
2024-03-09,40,14380.536,1014.718,15395.254,30323.0,0.4742451604392705,0.06591109182089493
2024-03-09,41,14181.248,1077.7179999999998,15258.966,30323.0,0.46767298750123665,0.07062850785564367
2024-03-09,42,14106.73,1106.7,15213.43,30323.0,0.4652155129769482,0.07274493654619636
2024-03-09,43,14095.318,1152.478,15247.795999999998,30323.0,0.4648391649902714,0.07558325150729982
2024-03-09,44,13893.55,1214.664,15108.214,30323.0,0.4581852059492794,0.08039759034390166
2024-03-09,45,13828.058,1194.836,15022.893999999998,30323.0,0.45602539326583785,0.07953434271718886
2024-03-09,46,13168.277999999998,1612.312,14780.589999999998,30323.0,0.4342669920522375,0.1090830609603541
2024-03-09,47,12843.126,1656.184,14499.31,30323.0,0.4235440424760083,0.11422502174241395
2024-03-09,48,12662.054,1641.896,14303.95,30323.0,0.417572601655509,0.11478619542154439
2024-03-10,1,11944.902,2070.532,14015.434,30323.0,0.3939221712891205,0.1477322785723225
2024-03-10,2,11639.488,2068.99,13708.478,30323.0,0.38385014675328955,0.15092776893248105
2024-03-10,3,12473.964,1637.46,14111.424,30323.0,0.4113697193549451,0.11603789950610228
2024-03-10,4,12002.442,2358.732,14361.174,30323.0,0.39581974079081883,0.16424367534297682
2024-03-10,5,11684.212,2796.0,14480.212,30323.0,0.3853250667809913,0.19309109562760546
2024-03-10,6,11666.35,2796.516,14462.865999999998,30323.0,0.38473600897008875,0.19335835649725305
2024-03-10,7,11510.176,2672.5,14182.676,30323.0,0.3795856610493685,0.188434114972379
2024-03-10,8,11257.976,2803.0640000000003,14061.04,30323.0,0.37126854203080173,0.19934969248362852
2024-03-10,9,11193.592,2786.08,13979.672,30323.0,0.3691452692675527,0.19929509075749416
2024-03-10,10,11215.514,2754.966,13970.48,30323.0,0.3698682188437819,0.1971990940898237
2024-03-10,11,11366.078,2628.78,13994.858000000002,30323.0,0.3748335586848267,0.18783899057782508
2024-03-10,12,11341.31,2385.394,13726.704000000002,30323.0,0.37401675295979947,0.17377762352856152
2024-03-10,13,11248.88,2442.712,13691.592,30323.0,0.37096857171124226,0.17840964001848725
2024-03-10,14,11212.482,2693.004,13905.486,30323.0,0.3697682287372621,0.1936648600415692
2024-03-10,15,11351.726,2696.612,14048.338,30323.0,0.3743602545922237,0.19195238611143894
2024-03-10,16,11686.682,2106.026,13792.708,30323.0,0.38540652310127627,0.15269126265850042
2024-03-10,17,12134.196,1836.15,13970.346,30323.0,0.4001647594235399,0.1314319631024171
2024-03-10,18,12386.248,1472.664,13858.912,30323.0,0.408476997658543,0.10626115527683558
2024-03-10,19,12627.03,1349.37,13976.399999999998,30323.0,0.4164175708208291,0.09654632094101485
2024-03-10,20,12432.524,1478.016,13910.54,30323.0,0.41000309995712825,0.10625151863263396
2024-03-10,21,12304.508,1517.034,13821.542,30323.0,0.40578135408765625,0.10975866513302207
2024-03-10,22,12171.258,1456.562,13627.82,30323.0,0.4013869999670217,0.10688151149633617
2024-03-10,23,12229.65,1229.842,13459.492,30323.0,0.4033126669524783,0.0913735823016203
2024-03-10,24,12140.328,1179.22,13319.548,30323.0,0.4003669821587574,0.08853303430416708
2024-03-10,25,12275.97,1176.854,13452.824,30323.0,0.4048402202948257,0.08748007109882654
2024-03-10,26,12211.522,1207.85,13419.372,30323.0,0.4027148369224681,0.09000793777831034
2024-03-10,27,12195.406,1211.184,13406.59,30323.0,0.40218335916630943,0.090342436070619
2024-03-10,28,12036.422,1193.584,13230.006,30323.0,0.39694034231441483,0.09021794850282004
2024-03-10,29,12081.14,1075.908,13157.048,30323.0,0.39841506447251257,0.08177427033784478
2024-03-10,30,12202.852,976.2,13179.052,30323.0,0.4024289153447878,0.07407209562569447
2024-03-10,31,12199.114,919.368,13118.482,30323.0,0.4023056425815387,0.07008188904783344
2024-03-10,32,12338.548,763.348,13101.896,30323.0,0.4069039343072915,0.05826240721190276
2024-03-10,33,12274.454,692.216,12966.67,30323.0,0.4047902252415658,0.05338425362872658
2024-03-10,34,12170.304,643.3820000000001,12813.686,30323.0,0.4013555386999967,0.05021053270698221
2024-03-10,35,11906.484,549.456,12455.94,30323.0,0.3926552122151502,0.044111965857253646
2024-03-10,36,11379.028,471.868,11850.896,30323.0,0.3752606272466445,0.039817073746997694
2024-03-10,37,11181.59,477.582,11659.172,30323.0,0.368749464103156,0.04096191393351088
2024-03-10,38,11229.558,495.734,11725.292,30323.0,0.3703313656300498,0.04227903236866084
2024-03-10,39,11081.84,534.318,11616.158,30323.0,0.365459881937803,0.045997824754105444
2024-03-10,40,10883.638,543.2339999999999,11426.872,30323.0,0.3589235233980807,0.047540044204573216
2024-03-10,41,10714.98,416.4,11131.38,30323.0,0.35336147478811464,0.03740776076281647
2024-03-10,42,10741.62,331.2,11072.82,30323.0,0.3542400158295683,0.0299110795623879
2024-03-10,43,10619.716,252.784,10872.5,30323.0,0.35021983312996735,0.023249850540354104
2024-03-10,44,10401.582,239.7,10641.282,30323.0,0.3430261517659862,0.022525481422257205
2024-03-10,45,10232.112,210.65,10442.762,30323.0,0.33743732480295485,0.020171866408522955
2024-03-10,46,10066.574,121.834,10188.408,30323.0,0.331978168387033,0.011958099832672583
2024-03-10,47,9775.576,13.576,9789.152,30323.0,0.3223815585529136,0.001386841270827136
2024-03-10,48,9363.718,358.342,9722.06,30323.0,0.3087991953302774,0.03685864929860544
2024-03-11,1,9305.13,139.06799999999998,9444.198,30323.0,0.30686706460442564,0.014725231300741468
2024-03-11,3,8682.992,212.518,8895.51,30323.0,0.28635003132935394,0.023890479579023575
2024-03-11,4,8257.82,352.666,8610.485999999999,30323.0,0.27232859545559474,0.04095773455760802
2024-03-11,5,8113.201999999999,331.568,8444.769999999999,30323.0,0.2675593443920456,0.03926311788242901
2024-03-11,6,8132.118,268.35,8400.468,30323.0,0.2681831612967055,0.03194464879813839
2024-03-11,7,7943.166,139.082,8082.248,30323.0,0.26195185172971014,0.017208331147472833
2024-03-11,10,7265.59,32.076,7297.666,30323.0,0.23960656927085053,0.004395377919460825
2024-03-11,11,6962.96,146.434,7109.394,30323.0,0.2296263562312436,0.02059725484338046
2024-03-12,37,9421.332,188.636,9609.968,30323.0,0.31069920522375755,0.01962920167892338
2024-03-12,38,9399.812,670.634,10070.446,30323.0,0.30998951291099164,0.06659427000551912
2024-03-12,39,9821.636,911.034,10732.67,30323.0,0.32390053754575737,0.08488419004777004
2024-03-12,40,10342.818,955.534,11298.352,30323.0,0.3410882168650859,0.08457286513997793
2024-03-12,41,10725.684,979.568,11705.252,30323.0,0.3537144741615275,0.08368619488072533
2024-03-12,42,10912.034,1008.6,11920.634,30323.0,0.3598599742769515,0.08460959375147328
2024-03-12,43,11422.792,1042.902,12465.694,30323.0,0.3767038881377172,0.0836617680491756
2024-03-12,44,11971.348,1062.018,13033.366,30323.0,0.3947943145467137,0.0814845528008651
2024-03-12,45,12637.334,1324.562,13961.896,30323.0,0.4167573788873133,0.09486977986370905
2024-03-12,46,12769.922,1802.816,14572.738,30323.0,0.42112990139498074,0.12371154960721864
2024-03-12,47,12946.674,2127.852,15074.525999999998,30323.0,0.4269588761006497,0.141155483097777
2024-03-12,48,13163.53,2498.768,15662.298,30323.0,0.4341104112389935,0.15954031777456923
2024-03-13,1,13246.756,2788.1,16034.856,30323.0,0.4368550605151205,0.17387745795783885
2024-03-13,2,13489.56,2904.74,16394.3,30323.0,0.4448623157339313,0.17717987349261632
2024-03-13,3,13732.05,3313.236,17045.286,30323.0,0.45285921577680305,0.19437843401395552
2024-03-13,4,13494.236,3749.594,17243.829999999998,30323.0,0.44501652211192827,0.2174455442903346
2024-03-13,5,13537.498,3572.106,17109.604,30323.0,0.44644322791280544,0.2087778302759082
2024-03-13,6,14003.62,3323.786,17327.406,30323.0,0.4618151238333938,0.19182248052593678
2024-03-13,7,13874.54,3482.268,17356.808,30323.0,0.45755828908749135,0.200628364385894
2024-03-13,8,14013.594,3307.768,17321.362,30323.0,0.46214404907166173,0.19096465970747564
2024-03-13,9,14001.188,3244.168,17245.356,30323.0,0.46173492068726707,0.1881183548776842
2024-03-13,10,13843.98,3260.884,17104.864,30323.0,0.4565504732381361,0.19064074405970136
2024-03-13,11,14004.106,3001.01,17005.116,30323.0,0.4618311512713122,0.17647689083685167
2024-03-13,12,14075.662,2890.924,16966.586,30323.0,0.46419094416779344,0.1703892580393015
2024-03-13,13,14110.952,3059.514,17170.466,30323.0,0.46535474722158093,0.17818468060214557
2024-03-13,14,14228.172,2565.566,16793.737999999998,30323.0,0.46922045971704646,0.1527692048071728
2024-03-13,15,14424.148,2198.75,16622.898,30323.0,0.47568340863371034,0.13227236309817939
2024-03-13,16,14320.06,2156.076,16476.136000000002,30323.0,0.4722507667447152,0.13086053671807515
2024-03-13,17,14469.102,1743.014,16212.115999999998,30323.0,0.4771659136628962,0.10751304764905457
2024-03-13,18,14418.048,1420.512,15838.56,30323.0,0.4754822412030472,0.08968694123708215
2024-03-13,19,14399.328,880.02,15279.348,30323.0,0.4748648880387824,0.057595389541490905
2024-03-13,20,14550.18,641.088,15191.268,30323.0,0.4798397256208159,0.04220108551833856
2024-03-13,21,14334.946,965.192,15300.138,30323.0,0.47274168123206806,0.06308387545262663
2024-03-13,22,14037.998,1346.718,15384.716,30323.0,0.46294885070738384,0.08753609751392226
2024-03-13,23,13817.354,1755.184,15572.538,30323.0,0.45567239389242487,0.11271020818828632
2024-03-13,24,13566.416,1921.052,15487.468,30323.0,0.4473968934472183,0.12403912634395757
2024-03-13,25,13524.284,2033.518,15557.802,30323.0,0.4460074530884147,0.13070728114421304
2024-03-13,26,13394.545999999998,2166.484,15561.03,30323.0,0.4417289186426145,0.13922497418230026
2024-03-13,27,13464.482,2209.938,15674.42,30323.0,0.4440352867460344,0.14099009724123765
2024-03-13,28,13443.068,2402.694,15845.762,30323.0,0.4433290901296046,0.15163006992027267
2024-03-13,29,13251.518,2500.214,15751.732,30323.0,0.4370121030241071,0.15872629117864626
2024-03-13,30,12986.002,2513.0,15499.002,30323.0,0.4282558453978828,0.16213947194793574
2024-03-13,31,13066.792,2519.516,15586.308,30323.0,0.43092015961481384,0.16164931425710308
2024-03-13,32,12959.436000000002,2518.28,15477.716000000002,30323.0,0.427379744748211,0.16270359270062842
2024-03-13,33,12500.58,2323.532,14824.112,30323.0,0.41224746891798303,0.15674004621659632
2024-03-13,34,12234.774,2279.516,14514.29,30323.0,0.4034816475942354,0.15705322134255276
2024-03-13,35,12112.02,2415.4,14527.42,30323.0,0.3994334333674109,0.16626489769002342
2024-03-13,36,12122.018,2452.666,14574.684,30323.0,0.3997631500840946,0.1682826193693119
2024-03-13,37,11784.68,2455.918,14240.598,30323.0,0.38863832734228143,0.17245890938006958
2024-03-13,38,11606.304,2482.582,14088.886,30323.0,0.3827557959304818,0.17620853770837522
2024-03-13,39,11599.582,2487.0,14086.582,30323.0,0.38253411601754445,0.17655099015502837
2024-03-13,40,11481.214,2487.666,13968.88,30323.0,0.3786305444711935,0.17808628895086795
2024-03-13,41,11315.086,2413.436,13728.522,30323.0,0.37315193087755166,0.17579721983182167
2024-03-13,42,11123.484,2328.484,13451.968,30323.0,0.3668332289021535,0.17309615961025182
2024-03-13,43,10909.242,2289.718,13198.96,30323.0,0.35976789895458894,0.17347715274536782
2024-03-13,44,10905.998,2269.716,13175.714,30323.0,0.35966091745539686,0.1722651235447278
2024-03-13,45,10579.528,2207.132,12786.66,30323.0,0.34889450252283744,0.17261208165384861
2024-03-13,46,10457.324,2167.15,12624.474,30323.0,0.34486442634303993,0.171662597586244
2024-03-13,47,10357.204,2126.052,12483.256,30323.0,0.3415626422187778,0.17031229672771273
2024-03-13,48,10003.318,2116.852,12120.169999999998,30323.0,0.32989209510932294,0.1746553059899325
2024-03-14,1,9991.716,1916.108,11907.824,30323.0,0.32950948125185503,0.16091168294056074
2024-03-14,2,9881.21,1660.72,11541.929999999998,30323.0,0.3258651848431883,0.1438858145908007
2024-03-14,3,9676.0,1639.382,11315.382,30323.0,0.3190977146060746,0.14488083566246374
2024-03-14,4,9920.866,1558.94,11479.806,30323.0,0.327172971012103,0.13579846209944663
2024-03-14,5,10337.074,1515.438,11852.512,30323.0,0.3408987896975893,0.1278579595616524
2024-03-14,6,10396.404,1459.632,11856.036,30323.0,0.34285539029779377,0.12311298649902885
2024-03-14,7,10495.644,954.722,11450.366,30323.0,0.34612815354681264,0.08337916884054186
2024-03-14,8,10793.818,628.9280000000001,11422.746,30323.0,0.3559614154272334,0.0550592650838949
2024-03-14,9,10811.988,311.234,11123.222000000002,30323.0,0.3565606305444712,0.027980561747306665
2024-03-14,10,10764.104,233.216,10997.320000000002,30323.0,0.3549814991920324,0.021206621249540796
2024-03-14,11,10418.792,188.216,10607.008,30323.0,0.343593707746595,0.017744494960313033
2024-03-14,12,10201.406,141.4,10342.806,30323.0,0.3364246941265706,0.013671338319601083
2024-03-14,13,10079.682,31.566,10111.248,30323.0,0.3324104475150876,0.0031218698225975667
2024-03-14,46,11525.262,34.28,11559.542,30323.0,0.3800831711901857,0.002965515415749171
2024-03-14,47,11311.478,61.458,11372.936000000002,30323.0,0.3730329452890545,0.005403881636193151
2024-03-14,48,10943.156,487.704,11430.86,30323.0,0.36088632391254166,0.04266555622236647
2024-03-15,1,10441.67,946.618,11388.288,30323.0,0.34434818454638394,0.08312206364995335
2024-03-15,2,10502.924,930.48,11433.404,30323.0,0.34636823533291566,0.08138258737292936
2024-03-15,3,10760.126,1196.884,11957.01,30323.0,0.3548503116446262,0.10009893777792274
2024-03-15,4,10380.766,1452.192,11832.958,30323.0,0.3423396761534149,0.12272434331297381
2024-03-15,5,10494.002,1301.448,11795.45,30323.0,0.3460740032318702,0.11033474772051935
2024-03-15,6,10383.132,1250.268,11633.4,30323.0,0.3424177027338983,0.10747227809582753
2024-03-15,7,10276.222,1181.8,11458.022,30323.0,0.338891996174521,0.10314171154497695
2024-03-15,8,10298.526,1166.834,11465.36,30323.0,0.3396275434488672,0.10177037615914372
2024-03-15,9,10642.944,836.538,11479.482,30323.0,0.3509858523233189,0.07287245191028655
2024-03-15,10,10629.826,1060.35,11690.176,30323.0,0.3505532434125911,0.0907043657854253
2024-03-15,11,10672.158,1185.812,11857.97,30323.0,0.351949279424859,0.10000126497199774
2024-03-15,12,10609.338,1349.916,11959.254,30323.0,0.3498775846717013,0.11287627137946897
2024-03-15,13,10727.584,1414.88,12142.464,30323.0,0.35377713286943907,0.11652330202502557
2024-03-15,14,11258.138,1324.752,12582.89,30323.0,0.37127388451010784,0.10528201390936423
2024-03-15,15,11633.508,1059.826,12693.334,30323.0,0.383652936714705,0.08349469099292589
2024-03-15,16,12196.08,805.6659999999999,13001.746,30323.0,0.4022055865184843,0.06196598518383608
2024-03-15,17,12588.988,260.326,12849.314000000002,30323.0,0.41516301157537183,0.0202599142646837
2024-03-15,18,12710.73,87.472,12798.202,30323.0,0.41917785179566663,0.0068347100631791875
2024-03-15,22,12870.654,26.55,12897.204,30323.0,0.4244518682188438,0.0020585857213703063
2024-03-15,23,12755.308,142.534,12897.842,30323.0,0.42064795699633944,0.011050995972814675
2024-03-15,24,12754.41,270.418,13024.828,30323.0,0.4206183425122844,0.020761732899659022
2024-03-15,25,12680.904,562.1700000000001,13243.074,30323.0,0.4181942419945256,0.0424501139237008
2024-03-15,26,12497.2,1040.4,13537.6,30323.0,0.41213600237443526,0.07685261789386598
2024-03-15,27,12499.0,1129.836,13628.836,30323.0,0.41219536325561457,0.08290040323326218
2024-03-15,28,12458.432,1190.868,13649.3,30323.0,0.4108575009069024,0.08724755115646957
2024-03-15,29,12739.802,1088.19,13827.992,30323.0,0.42013659598324704,0.0786947229937651
2024-03-15,30,13094.696,630.454,13725.15,30323.0,0.4318403851861623,0.04593421565520231
2024-03-15,31,12782.452,522.9960000000001,13305.448,30323.0,0.4215431190845233,0.03930690646417919
2024-03-15,32,12614.996,497.016,13112.012,30323.0,0.4160207103518781,0.03790539544960758
2024-03-15,33,12074.242,510.0,12584.242,30323.0,0.3981875803845266,0.040526874801040856
2024-03-15,34,11617.54,407.352,12024.892000000002,30323.0,0.38312633974210997,0.03387573044315075
2024-03-15,35,11354.082,330.092,11684.174,30323.0,0.374437951390034,0.028251205433948514
2024-03-15,36,11144.35,301.966,11446.316,30323.0,0.3675213534280909,0.026381064440296774
2024-03-15,37,11342.534,65.734,11408.268,30323.0,0.3740571183590014,0.005761961412547461
2024-03-16,27,4683.696,46.816,4730.512,30323.0,0.15446017874220888,0.009896603158389621
2024-03-16,28,4857.218,105.05,4962.268,30323.0,0.1601826336444283,0.02116975544247106
2024-03-16,29,5416.434,11.016,5427.45,30323.0,0.17862460838307556,0.0020296824475582458
2024-03-16,30,6074.166,20.776000000000003,6094.942,30323.0,0.20031547010520068,0.003408728089619229
2024-03-16,31,6310.862,183.824,6494.686,30323.0,0.20812129406720972,0.028303754792764427
2024-03-16,32,6942.78,313.232,7256.012,30323.0,0.22896085479668898,0.04316861658993949
2024-03-16,33,7378.564,708.85,8087.414000000001,30323.0,0.2433322560432675,0.08764853635537886
2024-03-16,34,7605.718,1062.684,8668.402,30323.0,0.2508234013784916,0.1225928377571783
2024-03-16,35,8275.083999999999,1100.108,9375.192,30323.0,0.27289793226263886,0.11734245015995406
2024-03-16,36,8749.153999999999,1185.5,9934.654,30323.0,0.28853193945190114,0.11932977233026937
2024-03-16,37,9294.216,1412.568,10706.784,30323.0,0.3065071397948752,0.1319320535466112
2024-03-16,38,9762.545999999998,1643.302,11405.847999999998,30323.0,0.3219518517297101,0.14407539009813214
2024-03-16,39,9893.65,1701.7820000000002,11595.432,30323.0,0.32627543448867197,0.1467631391396198
2024-03-16,40,10343.396,1765.984,12109.38,30323.0,0.34110727830359794,0.14583603784834567
2024-03-16,41,10771.258,2091.03,12862.288,30323.0,0.3552174257164529,0.16257060952141641
2024-03-16,42,10347.008,2776.714,13123.722,30323.0,0.3412263958051644,0.21157976372861295
2024-03-16,43,10440.788,2822.382,13263.17,30323.0,0.3443190977146061,0.21279844863633657
2024-03-16,44,10859.274,2380.656,13239.93,30323.0,0.35812004089305144,0.17980880563567933
2024-03-16,45,11258.98,1934.66,13193.64,30323.0,0.3713016522111928,0.14663580331129242
2024-03-16,46,11545.106,1556.856,13101.962,30323.0,0.38073759192692014,0.11882617275183671
2024-03-16,47,11379.64,1510.05,12889.69,30323.0,0.3752808099462454,0.11715177013566656
2024-03-16,48,11234.462,1503.0320000000002,12737.494,30323.0,0.37049309105299605,0.11800060514258143
2024-03-17,1,11243.66,1492.234,12735.894,30323.0,0.3707964251558223,0.11716758949155825
2024-03-17,2,10998.026,1482.466,12480.492,30323.0,0.3626958414404907,0.11878265696576705
2024-03-17,3,10923.364,1351.234,12274.598,30323.0,0.36023361804570786,0.11008376812014535
2024-03-17,4,10498.124,1300.4,11798.524,30323.0,0.3462099396497708,0.1102171763179869
2024-03-17,5,10372.704,1300.516,11673.22,30323.0,0.3420738053622663,0.11141021928825125
2024-03-17,6,10012.838,1601.62,11614.458,30323.0,0.33020604821422683,0.13789881542470597
2024-03-17,7,9456.242,1668.906,11125.148,30323.0,0.3118504765359628,0.15001202680629508
2024-03-17,8,9487.388,1141.262,10628.65,30323.0,0.3128776176499687,0.1073760073010213
2024-03-17,9,9565.908,628.866,10194.774,30323.0,0.3154670712000791,0.061685133971581915
2024-03-17,10,9320.158,248.586,9568.744,30323.0,0.3073626620057382,0.02597895815793588
2024-03-17,11,8706.328,21.5,8727.828,30323.0,0.2871196121755763,0.0024633849338002536
2024-03-18,7,6782.092000000001,15.566,6797.658,30323.0,0.223661642977278,0.0022899063177347257
2024-03-18,8,6598.09,291.82,6889.91,30323.0,0.2175935758335257,0.04235468968390008
2024-03-18,9,6202.79,289.43600000000004,6492.226,30323.0,0.20455726676120436,0.04458193537932907
2024-03-18,10,6531.214,7.918,6539.132,30323.0,0.21538812122811068,0.0012108640718676426
2024-03-18,29,8550.137999999999,21.482,8571.619999999999,30323.0,0.2819687366025789,0.0025061773620389145
2024-03-18,30,8717.956,337.016,9054.972,30323.0,0.2875030834679946,0.037218889246703364
2024-03-18,31,9381.434,404.45,9785.884000000002,30323.0,0.30938343831415094,0.041329940146439495
2024-03-18,32,9789.973999999998,512.956,10302.929999999998,30323.0,0.3228563796458134,0.04978739057724357
2024-03-18,33,9944.884,900.844,10845.728,30323.0,0.32796504303663887,0.08305980013513156
2024-03-18,34,10467.95,1033.978,11501.928,30323.0,0.3452148534116018,0.08989605916503739
2024-03-18,35,11249.598,1266.596,12516.194,30323.0,0.37099225010717934,0.10119657780951621
2024-03-18,36,11823.882,1672.85,13496.732,30323.0,0.38993114137783197,0.12394481864202385
2024-03-18,37,11842.336,2229.9700000000003,14072.306,30323.0,0.3905397223229891,0.15846514423435648
2024-03-18,38,11825.94,2567.866,14393.806,30323.0,0.38999901065198034,0.17840076488456214
2024-03-18,39,12021.382,2925.852,14947.234,30323.0,0.3964443491738944,0.19574538004824169
2024-03-18,40,11889.124,3323.008,15212.132,30323.0,0.3920827094944432,0.21844459409108466
2024-03-18,41,12190.34,3533.934,15724.274,30323.0,0.40201629126405697,0.22474385780863398
2024-03-18,42,12858.5,3716.55,16575.05,30323.0,0.4240510503578142,0.2242255679470047
2024-03-18,43,13420.106,3581.872,17001.978,30323.0,0.44257184315536063,0.21067384042021464
2024-03-18,44,13659.442,3452.666,17112.108,30323.0,0.45046472974309926,0.20176742690029772
2024-03-18,45,13699.91,3529.478,17229.388,30323.0,0.4517992942650793,0.2048521978842197
2024-03-18,46,13607.362,3614.806,17222.168,30323.0,0.44874722158097813,0.20989262211354573
2024-03-18,47,13492.5,3594.452,17086.952,30323.0,0.4449592718398575,0.21036238645722186
2024-03-18,48,13173.1,3987.92,17161.019999999997,30323.0,0.4344260132572635,0.23238245745299527
2024-03-19,1,13297.438,3644.914,16942.352,30323.0,0.43852646505952575,0.21513624554607297
2024-03-19,2,13540.514,3258.88,16799.394,30323.0,0.4465426903670481,0.19398794980342743
2024-03-19,3,13535.118,3067.334,16602.452,30323.0,0.4463647396365795,0.1847518667724502
2024-03-19,4,13652.212,2846.192,16498.404,30323.0,0.4502262968703624,0.17251317157708104
2024-03-19,5,13921.172,2614.052,16535.224000000002,30323.0,0.4590961316492432,0.15808990552531976
2024-03-19,6,13960.664,2641.712,16602.376,30323.0,0.4603985093823171,0.1591165023608669
2024-03-19,7,14146.144,2535.498,16681.642,30323.0,0.466515318405171,0.15199331097022703
2024-03-19,8,14166.104,2453.936,16620.04,30323.0,0.4671735646209148,0.1476492234675729
2024-03-19,9,13742.489999999998,2551.394,16293.883999999998,30323.0,0.453203508887643,0.15658599263380052
2024-03-19,10,13393.308,2572.95,15966.257999999998,30323.0,0.44168809154767014,0.16114921855828712
2024-03-19,11,13051.502,2415.752,15467.254,30323.0,0.430415921907463,0.15618493108084988
2024-03-19,12,13031.39,2325.134,15356.524,30323.0,0.42975266299508624,0.1514101758965766
2024-03-19,13,13250.346,2222.876,15473.222,30323.0,0.4369734524948059,0.1436595429187276
2024-03-19,14,13069.132,2177.014,15246.146,30323.0,0.4309973287603469,0.14279110274819617
2024-03-19,15,12846.8,1728.958,14575.758,30323.0,0.42366520463014873,0.11861873667221973
2024-03-19,16,12988.274,1449.964,14438.238,30323.0,0.428330772021238,0.10042527349943947
2024-03-19,17,12789.15,1377.748,14166.898,30323.0,0.4217640075190449,0.09725121194491554
2024-03-19,18,12447.884,1367.418,13815.302,30323.0,0.41050964614319163,0.09897850948173265
2024-03-19,19,12534.174,1264.422,13798.596,30323.0,0.4133553408303928,0.09163410538289549
2024-03-19,20,11975.144,1497.86,13473.004,30323.0,0.3949195000494674,0.1111749094708203
2024-03-19,21,11983.894,1422.0,13405.894,30323.0,0.39520805988853347,0.10607274680823225
2024-03-19,22,11040.952,1392.368,12433.320000000002,30323.0,0.36411146654354776,0.11198682250597586
2024-03-19,23,10541.844,1272.41,11814.254,30323.0,0.3476517494970814,0.10770125646528338
2024-03-19,24,9938.164,975.842,10914.006,30323.0,0.3277434290802361,0.08941189880232794
2024-03-19,25,9544.554,829.818,10374.372,30323.0,0.31476285327968867,0.07998729947219937
2024-03-19,26,9153.32,689.8019999999999,9843.122,30323.0,0.30186063384229794,0.07007959466518854
