Date,Period,Actual,Curtailment,Available
2025-02-06,3,4068.022,757.532,4825.554
2025-02-06,4,3944.582,772.668,4717.25
2025-02-06,5,3959.844,860.784,4820.628
2025-02-06,6,4159.38,879.6320000000001,5039.012000000001
2025-02-06,7,4234.3,889.984,5124.284000000001
2025-02-06,8,4259.692,901.15,5160.842
2025-02-06,9,4432.516,847.984,5280.5
2025-02-06,10,4435.24,861.234,5296.474
2025-02-06,11,4288.74,911.484,5200.224
2025-02-06,12,4308.048,851.032,5159.08
2025-02-06,13,4474.66,741.016,5215.6759999999995
2025-02-06,14,4769.026,605.284,5374.3099999999995
2025-02-06,15,4822.374,540.718,5363.092
2025-02-06,16,4973.836,446.622,5420.4580000000005
2025-02-06,17,5004.804,392.768,5397.572
2025-02-06,18,4962.928,328.832,5291.76
2025-02-06,19,4809.012,280.598,5089.61
2025-02-06,20,4869.871999999999,241.078,5110.95
2025-02-06,21,4967.612,212.0,5179.612
2025-02-06,22,4996.684,212.016,5208.7
2025-02-06,23,4980.959999999999,211.968,5192.927999999999
2025-02-06,24,4927.202,209.984,5137.186000000001
2025-02-06,25,5002.682,210.766,5213.447999999999
2025-02-06,26,4918.14,185.482,5103.622
2025-02-06,27,4800.778,39.732,4840.51
2025-02-07,18,14156.975999999999,29.818,14186.793999999998
2025-02-07,19,13970.508,94.418,14064.926
2025-02-07,20,13614.55,119.5,13734.05
2025-02-07,21,13386.490000000002,140.586,13527.076000000001
2025-02-07,22,13806.173999999999,54.016,13860.189999999999
2025-02-07,23,14703.282,15.234,14718.516
2025-02-07,24,14965.8,44.1,15009.9
2025-02-07,25,14877.786,4.984,14882.77
2025-02-07,26,14955.642,49.384,15005.026
2025-02-07,27,15154.364000000001,57.416,15211.78
2025-02-07,28,14990.486,137.682,15128.168000000001
2025-02-07,29,14776.736,193.666,14970.402
2025-02-07,30,14545.346000000001,156.384,14701.730000000001
2025-02-07,31,14592.778,168.082,14760.86
2025-02-07,32,14632.75,230.792,14863.542
2025-02-07,33,14629.736,258.658,14888.394
2025-02-07,34,14915.673999999999,185.308,15100.982
2025-02-07,35,14880.952,156.034,15036.985999999999
2025-02-07,36,14727.583999999999,257.928,14985.511999999999
2025-02-07,37,14542.71,293.966,14836.676
2025-02-07,38,14511.676,396.39,14908.065999999999
2025-02-07,39,14640.998,247.984,14888.982
2025-02-07,40,14815.87,279.3,15095.17
2025-02-07,41,14766.694,425.432,15192.126
2025-02-07,42,14449.402,524.05,14973.452
2025-02-07,43,14369.164,512.282,14881.446
2025-02-07,44,14169.188,432.682,14601.87
2025-02-07,45,14270.163999999999,398.268,14668.431999999999
2025-02-07,46,14491.952000000001,192.884,14684.836000000001
2025-02-07,47,14420.914,55.102,14476.016000000001
2025-02-07,48,14093.682,20.7,14114.382000000001
2025-02-10,17,14286.914,140.9,14427.814
2025-02-10,18,14010.274000000001,202.284,14212.558
2025-02-10,19,13913.064,469.116,14382.18
2025-02-10,20,14156.83,526.064,14682.894
2025-02-10,21,14243.1,541.066,14784.166000000001
2025-02-10,22,14590.714,545.082,15135.796
2025-02-10,23,14884.04,526.692,15410.732
2025-02-10,24,15191.119999999999,581.432,15772.552
2025-02-10,25,15085.654,608.984,15694.638
2025-02-10,26,15467.86,691.918,16159.778
2025-02-10,27,15205.524000000001,1123.632,16329.156
2025-02-10,28,15089.937999999998,1056.286,16146.223999999998
2025-02-10,29,14818.25,853.566,15671.816
2025-02-10,30,14672.604,814.332,15486.936
2025-02-10,31,14950.421999999999,530.866,15481.287999999999
2025-02-10,32,14659.779999999999,580.8679999999999,15240.648
2025-02-10,33,14512.07,752.816,15264.886
2025-02-10,34,14625.484,1114.246,15739.73
2025-02-10,35,14171.243999999999,1100.632,15271.875999999998
2025-02-10,36,13875.088,1109.716,14984.804
2025-02-10,37,13787.725999999999,1166.552,14954.277999999998
2025-02-10,38,13659.934000000001,1208.6,14868.534000000001
2025-02-10,39,13361.678,1312.234,14673.912
2025-02-10,40,13231.146,1370.452,14601.598
2025-02-10,41,12969.698,1399.934,14369.632
2025-02-10,42,12509.088,1545.618,14054.706
2025-02-10,43,12237.626,1752.884,13990.51
2025-02-10,44,12000.624,1607.464,13608.088
2025-02-10,45,11767.718,1663.586,13431.304
2025-02-10,46,11601.036,1558.468,13159.504
2025-02-10,47,11487.706,1464.7,12952.406
2025-02-10,48,11455.958,1668.684,13124.642
2025-02-11,1,11720.122,1566.634,13286.756
2025-02-11,2,11393.874,1661.018,13054.892
2025-02-11,3,11243.016,1558.332,12801.348
2025-02-11,4,11017.636,1613.766,12631.402
2025-02-11,5,10941.952000000001,1637.886,12579.838000000002
2025-02-11,6,10969.164,1648.902,12618.066
2025-02-11,7,10871.164,1610.842,12482.006000000001
2025-02-11,8,10702.060000000001,1576.936,12278.996000000001
2025-02-11,9,10813.849999999999,1468.232,12282.081999999999
2025-02-11,10,10606.876,1351.312,11958.188
2025-02-11,11,10544.394,1256.716,11801.11
2025-02-11,12,10414.768,1190.616,11605.384
2025-02-11,13,10173.556,1373.316,11546.872000000001
2025-02-11,14,9973.686,1422.518,11396.204
2025-02-11,15,10028.668000000001,1495.75,11524.418000000001
2025-02-11,16,10124.564,1592.864,11717.428
2025-02-11,17,9972.598,1673.566,11646.164
2025-02-11,18,9808.402,1687.05,11495.452
2025-02-11,19,9612.654,1774.086,11386.74
2025-02-11,20,9923.405999999999,1816.882,11740.287999999999
2025-02-11,21,10141.774,1857.434,11999.207999999999
2025-02-11,22,10008.992,1850.436,11859.428
2025-02-11,23,10150.222,1873.234,12023.456
2025-02-11,24,10213.696,1889.486,12103.182
2025-02-11,25,10192.044000000002,1979.518,12171.562000000002
2025-02-11,26,10072.616000000002,2116.654,12189.270000000002
2025-02-11,27,9996.82,2115.4,12112.22
2025-02-11,28,9894.764,2111.352,12006.115999999998
2025-02-11,29,9614.282,2098.118,11712.4
2025-02-11,30,9897.57,2097.584,11995.153999999999
2025-02-11,31,10145.212,1992.762,12137.974
2025-02-11,32,9988.552,2020.844,12009.396
2025-02-11,33,10021.004,1937.1,11958.104000000001
2025-02-11,34,10026.492,1866.3,11892.792
2025-02-11,35,10212.366,1842.416,12054.782
2025-02-11,36,10106.650000000001,1902.064,12008.714000000002
2025-02-11,37,9937.065999999999,1974.316,11911.382
2025-02-11,38,9690.276,1896.216,11586.492
2025-02-11,39,9728.972,1828.952,11557.923999999999
2025-02-11,40,9647.738,1696.818,11344.555999999999
2025-02-11,41,9144.562,1820.168,10964.73
2025-02-11,42,8657.054,1887.316,10544.37
2025-02-11,43,8261.108,1903.264,10164.372
2025-02-11,44,8128.15,1876.436,10004.586
2025-02-11,45,8317.254,1844.25,10161.504
2025-02-11,46,8000.1720000000005,1717.818,9717.99
2025-02-11,47,7900.451999999999,1738.438,9638.89
2025-02-11,48,8156.322,1731.902,9888.224
2025-02-12,1,8329.464,1685.28,10014.744
2025-02-12,2,8458.33,1703.066,10161.396
2025-02-12,3,8727.896,1655.156,10383.052
2025-02-12,4,8331.84,1552.556,9884.396
2025-02-12,5,8230.34,1329.882,9560.222
2025-02-12,6,8038.338,1242.866,9281.204
2025-02-12,7,7615.64,1098.616,8714.256000000001
2025-02-12,8,7541.103999999999,1050.494,8591.598
2025-02-12,9,7621.642,1077.894,8699.536
2025-02-12,10,7630.322,1174.804,8805.126
2025-02-12,11,7524.872,1172.15,8697.022
2025-02-12,12,7515.8279999999995,1013.08,8528.908
2025-02-12,13,7389.4580000000005,861.3,8250.758
2025-02-12,14,7163.592,834.018,7997.61
2025-02-12,15,7080.562,755.602,7836.164
2025-02-12,16,6784.374,827.394,7611.768
2025-02-12,17,6588.8240000000005,796.816,7385.64
2025-02-12,18,6760.252,612.184,7372.436000000001
2025-02-12,19,6608.52,643.316,7251.836
2025-02-12,20,6288.878000000001,540.55,6829.428000000001
2025-02-12,21,6368.87,346.266,6715.1359999999995
2025-02-12,22,6312.01,195.782,6507.792
2025-02-12,23,6179.258,153.834,6333.092
2025-02-12,24,6070.83,143.816,6214.646
2025-02-12,25,6106.018,138.784,6244.802
2025-02-12,26,6331.13,125.768,6456.898
2025-02-12,27,6187.928,118.75,6306.678
2025-02-12,28,6161.92,95.568,6257.488
2025-02-12,29,6676.666,115.418,6792.084
2025-02-12,30,6643.450000000001,77.818,6721.268000000001
2025-02-12,31,6564.054,68.98400000000001,6633.0380000000005
2025-02-12,32,6829.84,67.968,6897.808
2025-02-12,33,6856.244000000001,56.9,6913.144
2025-02-12,34,6998.755999999999,44.984,7043.74
2025-02-12,35,6888.928,160.75,7049.678
2025-02-12,36,7206.142,181.968,7388.11
2025-02-12,37,7370.246,250.916,7621.162
2025-02-12,38,7341.992,230.084,7572.076
2025-02-12,39,7675.358,105.866,7781.224
2025-02-12,40,8064.29,20.584,8084.874
2025-02-12,41,8463.89,2.2,8466.09
2025-02-12,42,8373.548,6.634,8380.182
2025-02-13,40,6407.450000000001,6.5,6413.950000000001
2025-02-13,41,6555.456,89.5,6644.956
2025-02-13,42,6266.266,150.2,6416.465999999999
2025-02-13,43,6402.072,187.0,6589.072
2025-02-13,44,6557.482,218.8,6776.282
2025-02-13,45,6259.518,245.6,6505.118
2025-02-13,46,6443.928,282.4,6726.3279999999995
2025-02-13,47,6426.364,240.0,6666.364
2025-02-13,48,6100.412,250.2,6350.612
2025-02-14,1,5965.5,197.4,6162.9
2025-02-14,2,6046.036,196.0,6242.036
2025-02-14,3,5976.826,190.0,6166.826
2025-02-14,4,5989.518,233.866,6223.384
2025-02-14,5,6144.398,176.7,6321.098
2025-02-14,6,6364.219999999999,120.0,6484.219999999999
2025-02-14,7,6473.536,118.5,6592.036
2025-02-14,8,6618.606,107.5,6726.106
2025-02-14,9,6773.484,114.0,6887.484
2025-02-14,10,6963.582,104.724,7068.3060000000005
2025-02-14,11,7201.392,160.766,7362.157999999999
2025-02-14,12,7632.346,213.666,7846.012
2025-02-14,13,7757.888,215.55,7973.438
2025-02-14,14,7979.4619999999995,214.2,8193.662
2025-02-14,15,8351.34,210.916,8562.256
2025-02-14,16,8628.333999999999,300.554,8928.887999999999
2025-02-14,17,8461.006000000001,441.656,8902.662000000002
2025-02-14,18,9038.79,155.956,9194.746000000001
2025-02-14,19,8972.358,219.846,9192.204
2025-02-14,20,8854.208,349.33,9203.538
2025-02-14,21,8916.986,459.032,9376.018
2025-02-14,22,8661.354,546.7,9208.054
2025-02-14,23,8558.189999999999,582.0,9140.189999999999
2025-02-14,24,8292.173999999999,722.2379999999999,9014.411999999998
2025-02-14,25,8318.77,802.45,9121.220000000001
2025-02-14,26,8241.796,771.468,9013.264000000001
2025-02-14,27,8039.224,720.4,8759.624
2025-02-14,28,7844.25,756.548,8600.798
2025-02-14,29,7669.5419999999995,869.6,8539.142
2025-02-14,30,7373.46,891.95,8265.41
2025-02-14,31,7087.804,670.402,7758.206
2025-02-14,32,7101.799999999999,482.1,7583.9
2025-02-14,33,7067.11,480.1,7547.21
2025-02-14,34,7010.835999999999,405.284,7416.119999999999
2025-02-14,35,7192.128000000001,348.068,7540.196000000001
2025-02-14,36,7483.544,357.134,7840.678
2025-02-14,37,7655.446,276.6,7932.046
2025-02-14,38,7926.172,280.118,8206.289999999999
2025-02-14,39,8033.82,337.4,8371.22
2025-02-14,40,8174.411999999999,337.868,8512.279999999999
2025-02-14,41,8473.106,278.134,8751.24
2025-02-14,42,8508.962,294.28,8803.242
2025-02-14,43,8137.628,383.422,8521.05
2025-02-14,44,7765.808,371.6,8137.408
2025-02-14,45,7622.466,359.166,7981.6320000000005
2025-02-14,46,7624.078,304.92,7928.9980000000005
2025-02-14,47,7678.012,246.584,7924.596
2025-02-14,48,7574.618,221.648,7796.2660000000005
2025-02-15,1,7454.128,192.266,7646.393999999999
2025-02-15,2,7237.414,158.75,7396.164
2025-02-15,3,6968.74,144.668,7113.407999999999
2025-02-15,4,6702.126,124.632,6826.758
2025-02-15,5,6520.506,92.434,6612.9400000000005
2025-02-15,6,5992.14,53.018,6045.158
2025-02-15,7,5172.286,20.15,5192.436
2025-02-15,31,5096.472,30.784,5127.255999999999
2025-02-15,32,4967.9,122.484,5090.384
2025-02-15,33,4893.026,159.368,5052.394
2025-02-15,34,5003.986,181.432,5185.418
2025-02-15,35,5055.280000000001,237.166,5292.446000000001
2025-02-15,36,5029.616,312.616,5342.232
2025-02-15,37,5396.726000000001,399.234,5795.960000000001
2025-02-15,38,5454.389999999999,459.218,5913.607999999999
2025-02-15,39,5329.255999999999,351.81600000000003,5681.071999999999
2025-02-15,40,5765.085999999999,352.684,6117.7699999999995
2025-02-15,41,6037.644,289.182,6326.826
2025-02-15,42,6415.335999999999,300.184,6715.5199999999995
2025-02-15,43,6450.004000000001,315.966,6765.970000000001
2025-02-15,44,6295.012000000001,313.966,6608.978000000001
2025-02-15,45,6335.026,281.866,6616.892
2025-02-15,46,6626.882,346.984,6973.866
2025-02-15,47,6639.4259999999995,445.766,7085.191999999999
2025-02-15,48,6567.3099999999995,348.55,6915.86
2025-02-16,1,6823.834,256.0,7079.834
2025-02-16,2,7168.14,233.9,7402.04
2025-02-16,3,6589.523999999999,163.05,6752.574
2025-02-16,4,7187.55,86.016,7273.566
2025-02-16,5,7530.412,311.166,7841.578
2025-02-16,6,7646.157999999999,516.1,8162.258
2025-02-16,7,7551.360000000001,516.232,8067.592000000001
2025-02-16,8,7879.51,454.416,8333.926
2025-02-16,9,8269.01,487.398,8756.408
2025-02-16,10,8569.259999999998,622.75,9192.009999999998
2025-02-16,11,8543.086,704.13,9247.215999999999
2025-02-16,12,9006.062,805.65,9811.712
2025-02-16,13,9329.908,1017.086,10346.993999999999
2025-02-16,14,9719.874,1081.484,10801.358
2025-02-16,15,10000.394,1151.682,11152.076000000001
2025-02-16,16,10067.529999999999,1357.364,11424.893999999998
2025-02-16,17,10464.511999999999,1541.518,12006.029999999999
2025-02-16,18,10994.498,1459.7,12454.198
2025-02-16,19,11608.11,1595.748,13203.858
2025-02-16,20,11798.324,1679.014,13477.338
2025-02-16,21,12086.484,1775.402,13861.886
2025-02-16,22,11987.022,1867.624,13854.646
2025-02-16,23,11815.612000000001,1951.1,13766.712000000001
2025-02-16,24,11757.368,1930.192,13687.560000000001
2025-02-16,25,11480.002,1986.258,13466.26
2025-02-16,26,11423.228,1882.28,13305.508
2025-02-16,27,11073.369999999999,1877.85,12951.22
2025-02-16,28,10652.637999999999,1821.786,12474.423999999999
2025-02-16,29,10417.006,1833.968,12250.974
2025-02-16,30,10319.268,1755.598,12074.866
2025-02-16,31,10393.144,1690.298,12083.442000000001
2025-02-16,32,10345.14,1645.568,11990.707999999999
2025-02-16,33,10241.244,1681.1,11922.344000000001
2025-02-16,34,10384.092,1660.952,12045.044
2025-02-16,35,10697.498,1571.654,12269.152
2025-02-16,36,10868.944,1509.702,12378.645999999999
2025-02-16,37,11003.19,1481.35,12484.54
2025-02-16,38,10921.164,1544.734,12465.898000000001
2025-02-16,39,11024.152,1629.5,12653.652
2025-02-16,40,11055.238,1624.818,12680.055999999999
2025-02-16,41,11281.653999999999,1578.484,12860.137999999999
2025-02-16,42,11307.192,1509.72,12816.911999999998
2025-02-16,43,11254.806,1512.55,12767.356
2025-02-16,44,10901.582,1493.134,12394.716
2025-02-16,45,10563.658,1481.532,12045.189999999999
2025-02-16,46,10263.958,1488.484,11752.442000000001
2025-02-16,47,10092.686,1381.932,11474.618
2025-02-16,48,9885.26,1312.482,11197.742
2025-02-17,1,9692.012,1218.402,10910.414
2025-02-17,2,9438.344000000001,1084.652,10522.996000000001
2025-02-17,3,8916.542,972.232,9888.774
2025-02-17,4,8779.688,814.428,9594.116
2025-02-17,5,8366.078,793.8820000000001,9159.96
2025-02-17,6,8231.346,687.114,8918.46
2025-02-17,7,8276.436000000002,554.53,8830.966000000002
2025-02-17,8,8299.41,462.982,8762.392
2025-02-17,9,8269.542000000001,413.968,8683.510000000002
2025-02-17,10,8461.176,416.368,8877.544
2025-02-17,11,8510.867999999999,425.734,8936.601999999999
2025-02-17,12,8641.882,469.516,9111.398
2025-02-17,13,8975.2,433.25,9408.45
2025-02-17,14,8962.33,412.25,9374.58
2025-02-17,15,8868.174,357.342,9225.516000000001
2025-02-17,16,8653.234,175.032,8828.266
2025-02-17,24,9305.029999999999,0.678,9305.707999999999
2025-02-17,25,9045.842,23.072,9068.914
2025-02-17,26,8795.04,225.35,9020.390000000001
2025-02-17,27,8850.014,398.768,9248.782
2025-02-17,28,8616.516,580.376,9196.892
2025-02-17,29,8508.029999999999,815.052,9323.081999999999
2025-02-17,30,8415.72,847.216,9262.936
2025-02-17,31,8460.725999999999,926.73,9387.455999999998
2025-02-17,32,8617.14,1243.316,9860.456
2025-02-17,33,8729.016,1395.002,10124.018
2025-02-17,34,8983.684000000001,1562.732,10546.416000000001
2025-02-17,35,9210.682,1662.382,10873.064
2025-02-17,36,9427.216,1819.848,11247.064
2025-02-17,37,9577.73,1934.262,11511.992
2025-02-17,38,9662.970000000001,2078.03,11741.000000000002
2025-02-17,39,9743.596000000001,2419.88,12163.476000000002
2025-02-17,40,10100.923999999999,2423.352,12524.275999999998
2025-02-17,41,10263.824,2549.744,12813.568000000001
2025-02-17,42,10226.132,2611.116,12837.248
2025-02-17,43,10406.898000000001,2644.648,13051.546000000002
2025-02-17,44,10558.286,2746.632,13304.918
2025-02-17,45,10360.664,2848.116,13208.78
2025-02-17,46,9927.35,2860.814,12788.164
2025-02-17,47,9739.154,2836.948,12576.102
2025-02-17,48,9788.240000000002,2851.216,12639.456000000002
2025-02-18,1,9781.234,2899.25,12680.484
2025-02-18,2,9877.9,2882.182,12760.081999999999
2025-02-18,3,10313.276,2819.932,13133.207999999999
2025-02-18,4,10581.153999999999,2736.202,13317.356
2025-02-18,5,10546.088,2643.732,13189.82
2025-02-18,6,10527.534,2684.346,13211.88
2025-02-18,7,10795.616,2583.782,13379.398000000001
2025-02-18,8,10868.882000000001,2537.4,13406.282000000001
2025-02-18,9,10762.894,2508.232,13271.126
2025-02-18,10,10706.822,2541.22,13248.042
2025-02-18,11,10573.34,2561.916,13135.256000000001
2025-02-18,12,10309.616,2576.65,12886.266
2025-02-18,13,10184.332,2612.966,12797.298
2025-02-18,14,10186.71,2618.1,12804.81
2025-02-18,15,10408.728,2566.066,12974.793999999998
2025-02-18,16,11153.266,2458.312,13611.578
2025-02-18,17,11431.958,2525.764,13957.722000000002
2025-02-18,18,11632.155999999999,2548.716,14180.872
2025-02-18,19,11735.172,2563.152,14298.324
2025-02-18,20,11800.66,2569.652,14370.312
2025-02-18,21,11828.225999999999,2604.266,14432.491999999998
2025-02-18,22,11999.542,2610.714,14610.256
2025-02-18,23,12283.094000000001,2526.732,14809.826000000001
2025-02-18,24,12421.748,2531.066,14952.813999999998
2025-02-18,25,12317.02,2508.6,14825.62
2025-02-18,26,12175.045999999998,2460.366,14635.411999999998
2025-02-18,27,11958.144,2438.452,14396.596000000001
2025-02-18,28,11967.164,2392.25,14359.414
2025-02-18,29,11946.92,2302.964,14249.884
2025-02-18,30,11868.118,2245.484,14113.602
2025-02-18,31,11567.752,2238.532,13806.284
2025-02-18,32,11866.36,2220.37,14086.73
2025-02-18,33,11806.674,2232.108,14038.782000000001
2025-02-18,34,12024.676,2268.42,14293.096
2025-02-18,35,12761.421999999999,2322.512,15083.934
2025-02-18,36,13301.564,2387.282,15688.846000000001
2025-02-18,37,13899.976,2468.564,16368.54
2025-02-18,38,14407.584,2535.544,16943.128
2025-02-18,39,14612.369999999999,2601.752,17214.122
2025-02-18,40,14743.847999999998,2626.048,17369.895999999997
2025-02-18,41,14840.562000000002,2639.02,17479.582000000002
2025-02-18,42,14924.722,2741.096,17665.818
2025-02-18,43,14974.964,2824.048,17799.012
2025-02-18,44,14664.332,2868.566,17532.898
2025-02-18,45,14676.228000000001,2849.598,17525.826
2025-02-18,46,14857.408,2901.424,17758.832
2025-02-18,47,14713.022,3002.432,17715.454
2025-02-18,48,14623.39,3000.516,17623.906
2025-02-19,1,14389.446,2998.082,17387.528
2025-02-19,2,14108.698,3007.582,17116.28
2025-02-19,3,14135.304,3037.628,17172.932
2025-02-19,4,14122.306,3124.866,17247.172
2025-02-19,5,14063.95,3082.516,17146.466
2025-02-19,6,14009.348,3099.564,17108.912
2025-02-19,7,14079.868,3097.532,17177.4
2025-02-19,8,14277.104,3077.524,17354.628
2025-02-19,9,14420.599999999999,3143.3,17563.899999999998
2025-02-19,10,14552.82,3172.018,17724.838
2025-02-19,11,14647.66,3166.084,17813.744
2025-02-19,12,14592.022,3181.658,17773.68
2025-02-19,13,14510.792,3133.232,17644.023999999998
2025-02-19,14,14395.782,3113.58,17509.362
2025-02-19,15,14282.687999999998,3148.252,17430.94
2025-02-19,16,14404.9,3220.38,17625.28
2025-02-19,17,14446.883999999998,3194.534,17641.417999999998
2025-02-19,18,14345.065999999999,3183.5,17528.566
2025-02-19,19,14214.086,3128.256,17342.342
2025-02-19,20,13770.44,3082.532,16852.972
2025-02-19,21,13231.658,3268.448,16500.106
2025-02-19,22,13016.844000000001,3254.884,16271.728000000001
2025-02-19,23,12206.14,3180.57,15386.71
2025-02-19,24,11865.142,3119.482,14984.624
2025-02-19,25,11501.23,3155.634,14656.864
2025-02-19,26,11429.61,3078.778,14508.388
2025-02-19,27,11464.198,3057.916,14522.114000000001
2025-02-19,28,11360.11,3086.0,14446.11
2025-02-19,29,11324.869999999999,3192.568,14517.437999999998
2025-02-19,30,11293.349999999999,3265.534,14558.883999999998
2025-02-19,31,11352.774000000001,3239.8740000000003,14592.648000000001
2025-02-19,32,11590.128,3301.074,14891.202000000001
2025-02-19,33,11749.066,3348.982,15098.048
2025-02-19,34,11706.202000000001,3286.866,14993.068000000001
2025-02-19,35,11711.57,3265.124,14976.694
2025-02-19,36,11433.988000000001,3404.502,14838.490000000002
2025-02-19,37,11572.414,3376.268,14948.682
2025-02-19,38,11996.802,3356.226,15353.028
2025-02-19,39,12017.438,3382.224,15399.662
2025-02-19,40,12395.318,3409.35,15804.668
2025-02-19,41,12568.529999999999,3431.37,15999.899999999998
2025-02-19,42,12504.8,3792.562,16297.362
2025-02-19,43,12204.594000000001,3901.018,16105.612000000001
2025-02-19,44,12082.45,4331.0380000000005,16413.488
2025-02-19,45,12350.66,4179.692,16530.352
2025-02-19,46,12100.707999999999,4322.044,16422.752
2025-02-19,47,12202.132,4559.074,16761.206
2025-02-19,48,12505.21,4852.864,17358.074
2025-02-20,1,12792.905999999999,4953.388,17746.293999999998
2025-02-20,2,13063.534,4993.6,18057.134
2025-02-20,3,13062.342,5054.016,18116.358
2025-02-20,4,13226.708,4960.472,18187.18
2025-02-20,5,13335.594,5062.774,18398.368
2025-02-20,6,13054.196,5312.708,18366.904
2025-02-20,7,13106.812,5380.212,18487.024
2025-02-20,8,13515.764,5324.098,18839.862
2025-02-20,9,13493.366,5343.6,18836.966
2025-02-20,10,13595.58,5103.594,18699.174
2025-02-20,11,14127.926,4820.76,18948.686
2025-02-20,12,14519.182,5005.744,19524.926
2025-02-20,13,14599.454,5084.816,19684.27
2025-02-20,14,14591.565999999999,4869.642,19461.208
2025-02-20,15,15032.882000000001,4644.23,19677.112
2025-02-20,16,15591.431999999999,4450.956,20042.388
2025-02-20,17,15636.828,4495.268,20132.095999999998
2025-02-20,18,16103.102,4157.356,20260.458
2025-02-20,19,15967.225999999999,4389.694,20356.92
2025-02-20,20,15745.475999999999,4494.694,20240.17
2025-02-20,21,15866.36,4250.174,20116.534
2025-02-20,22,15853.486,4278.518,20132.004
2025-02-20,23,15641.394,4389.9,20031.294
2025-02-20,24,15811.268,4224.618,20035.886
2025-02-20,25,16015.026,4014.132,20029.158
2025-02-20,26,16063.869999999999,4061.8,20125.67
2025-02-20,27,16059.152,4062.87,20122.022
2025-02-20,28,15868.902,4022.136,19891.038
2025-02-20,29,15953.79,4126.94,20080.73
2025-02-20,30,15760.382000000001,4369.412,20129.794
2025-02-20,31,15686.108,4458.894,20145.002
2025-02-20,32,15541.545999999998,4463.284,20004.829999999998
2025-02-20,33,15373.207999999999,4519.736,19892.944
2025-02-20,34,15497.302,4258.35,19755.652000000002
2025-02-20,35,15374.488000000001,4326.086,19700.574
2025-02-20,36,15165.06,4377.832,19542.892
2025-02-20,37,15249.41,4199.128,19448.538
2025-02-20,38,15498.536,3974.008,19472.544
2025-02-20,39,15564.68,3943.918,19508.598
2025-02-20,40,15327.655999999999,3961.604,19289.26
2025-02-20,41,15016.078000000001,4033.4,19049.478000000003
2025-02-20,42,15066.619999999999,4030.02,19096.64
2025-02-20,43,14839.808,4031.55,18871.358
2025-02-20,44,14348.572,4422.792,18771.364
2025-02-20,45,13765.788,4549.296,18315.084000000003
2025-02-20,46,13190.726,4834.976,18025.702
2025-02-20,47,12780.923999999999,5062.4,17843.324
2025-02-20,48,12472.054,5360.462,17832.516
2025-02-21,1,12793.330000000002,5014.062,17807.392
2025-02-21,2,12440.332,5280.01,17720.342
2025-02-21,3,12286.622,5552.678,17839.3
2025-02-21,4,12559.624,5542.082,18101.706
2025-02-21,5,12532.418,5581.698,18114.116
2025-02-21,6,12951.59,5292.058,18243.648
2025-02-21,7,13330.220000000001,5210.382,18540.602
2025-02-21,8,13361.792,5207.79,18569.582
2025-02-21,9,13440.758,5263.896,18704.654
2025-02-21,10,13927.788,5729.438,19657.226000000002
2025-02-21,11,14473.944,6039.626,20513.57
2025-02-21,12,14546.41,6232.674,20779.084
2025-02-21,13,14684.578000000001,6268.8,20953.378
2025-02-21,14,14748.586,6344.932,21093.518
2025-02-21,15,14759.142,6388.618,21147.760000000002
2025-02-21,16,14638.684000000001,6312.148,20950.832000000002
2025-02-21,17,14868.202,5837.33,20705.532
2025-02-21,18,15029.09,5581.328,20610.418
2025-02-21,19,14685.168,5791.118,20476.286
2025-02-21,20,15052.830000000002,4957.794,20010.624000000003
2025-02-21,21,15611.27,4104.082,19715.352
2025-02-21,22,15579.032000000001,4102.032,19681.064000000002
2025-02-21,23,15819.804,4085.782,19905.586
2025-02-21,24,16044.797999999999,4085.952,20130.75
2025-02-21,25,16179.356,3988.87,20168.226
2025-02-21,26,16183.794,4029.4,20213.194
2025-02-21,27,16408.572,4024.402,20432.974000000002
2025-02-21,28,16321.662,3961.956,20283.618000000002
2025-02-21,29,16261.524000000001,4016.082,20277.606
2025-02-21,30,16126.598,4032.384,20158.982
2025-02-21,31,15750.358,4159.65,19910.008
2025-02-21,32,15561.114000000001,4092.296,19653.41
2025-02-21,33,15301.93,3945.16,19247.09
2025-02-21,34,15173.424,3685.05,18858.474000000002
2025-02-21,35,14795.27,3541.718,18336.988
2025-02-21,36,14648.349999999999,3295.086,17943.435999999998
2025-02-21,37,14894.752,3050.11,17944.862
2025-02-21,38,14934.34,3084.482,18018.822
2025-02-21,39,14987.367999999999,3141.576,18128.944
2025-02-21,40,14875.07,3192.6,18067.67
2025-02-21,41,14822.364000000001,3234.366,18056.730000000003
2025-02-21,42,14938.395999999999,3312.97,18251.365999999998
2025-02-21,43,14899.210000000001,3365.006,18264.216
2025-02-21,44,14838.068000000001,3512.404,18350.472
2025-02-21,45,14481.042,3872.98,18354.022
2025-02-21,46,14198.252,4175.832,18374.084000000003
2025-02-21,47,14006.548,4307.216,18313.764000000003
2025-02-21,48,13943.99,4327.024,18271.014
2025-02-22,1,13525.246,4275.1140000000005,17800.36
2025-02-22,2,12967.0,4245.318,17212.318
2025-02-22,3,12679.982,4208.32,16888.302
2025-02-22,4,12470.184,4233.968,16704.152
2025-02-22,5,12218.816,4229.242,16448.058
2025-02-22,6,11981.036,4082.222,16063.258
2025-02-22,7,11159.264,4180.64,15339.903999999999
2025-02-22,8,10188.85,4172.842,14361.692
2025-02-22,9,9755.766,4144.452,13900.218
2025-02-22,10,9733.496,3953.304,13686.8
